name,category,size,era,desc,url,imageUrl_s,id,sk1,sk2,sk3
清唐景崧行書七言聯 軸,法書,31.5x133.2,,,https://digitalarchive.npm.gov.tw/Collection/Detail/32734?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=458163&randomCode=63665491571&maxW=200&maxH=200,贈書00062500000,贈,書,法書
清李鴻章書白居易尺牘詩 軸,法書,115.9x34.8,,,https://digitalarchive.npm.gov.tw/Collection/Detail/32733?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=458162&randomCode=43700847618&maxW=200&maxH=200,贈書00062400000,贈,書,法書
清載澤行書七言聯 軸,法書,35.7x159,,,https://digitalarchive.npm.gov.tw/Collection/Detail/32732?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=458161&randomCode=75352355230&maxW=200&maxH=200,贈書00062300000,贈,書,法書
清彭玉麐楷書八言聯 軸,法書,232.5x43.8,,,https://digitalarchive.npm.gov.tw/Collection/Detail/32731?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=458160&randomCode=66287562263&maxW=200&maxH=200,贈書00061700000,贈,書,法書
清左宗棠行書七言聯 軸,法書,135.5x31,,,https://digitalarchive.npm.gov.tw/Collection/Detail/32730?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=458159&randomCode=68361185047&maxW=200&maxH=200,贈書00061200000,贈,書,法書
清陸增祥楷書七言聯 軸,法書,123x25.6,,,https://digitalarchive.npm.gov.tw/Collection/Detail/32729?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=458158&randomCode=28204209300&maxW=200&maxH=200,贈書00061100000,贈,書,法書
清胡林翼楷書七言聯 軸,法書,141.5x32.8,,,https://digitalarchive.npm.gov.tw/Collection/Detail/32728?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=458157&randomCode=14280250795&maxW=200&maxH=200,贈書00060700000,贈,書,法書
民國溥儒行書五言聯 軸,法書,69.4x14.3,,,https://digitalarchive.npm.gov.tw/Collection/Detail/32727?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=458156&randomCode=83820962678&maxW=200&maxH=200,贈書00011900000,贈,書,法書
民國黃杰楷書沁園春詞 軸,法書,134.7x56.5,,,https://digitalarchive.npm.gov.tw/Collection/Detail/32726?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=0&randomCode=0&maxW=200&maxH=200,贈書00069100000,贈,書,法書
民國黃杰楷書水調歌頭 軸,法書,135x47.5,,,https://digitalarchive.npm.gov.tw/Collection/Detail/32725?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=0&randomCode=0&maxW=200&maxH=200,贈書00069000000,贈,書,法書
民國黃杰楷書七言聯 軸,法書,135.6x34.2,,,https://digitalarchive.npm.gov.tw/Collection/Detail/32724?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=0&randomCode=0&maxW=200&maxH=200,贈書00068900000,贈,書,法書
民國黃杰楷書七言聯 軸,法書,135.8x34.3,,,https://digitalarchive.npm.gov.tw/Collection/Detail/32723?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=0&randomCode=0&maxW=200&maxH=200,贈書00068800000,贈,書,法書
民國黃杰楷書五言聯 軸,法書,155.5x34.5,,,https://digitalarchive.npm.gov.tw/Collection/Detail/32722?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=0&randomCode=0&maxW=200&maxH=200,贈書00068700000,贈,書,法書
民國黃杰楷書正氣歌四屏 軸,法書,135x33,,,https://digitalarchive.npm.gov.tw/Collection/Detail/32720?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=0&randomCode=0&maxW=200&maxH=200,贈書00068600000,贈,書,法書
民國吳敬恆墨寶 冊,法書,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/32719?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=458140&randomCode=37379257205&maxW=200&maxH=200,贈書00001200000,贈,書,法書
民國張伯英行楷書詩 軸,法書,139.8x31.4,,,https://digitalarchive.npm.gov.tw/Collection/Detail/32716?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=458204&randomCode=68972211611&maxW=200&maxH=200,贈書00068500000,贈,書,法書
民國張伯英行楷書七言律詩 軸,法書,115.3x50.2,,,https://digitalarchive.npm.gov.tw/Collection/Detail/32715?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=458203&randomCode=20592349474&maxW=200&maxH=200,贈書00068400000,贈,書,法書
民國雁門退士隸書六言聯 軸,法書,134x31.7,,,https://digitalarchive.npm.gov.tw/Collection/Detail/32714?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=458202&randomCode=2053794775&maxW=200&maxH=200,贈書00068300000,贈,書,法書
民國張昭芹楷書七言律詩 軸,法書,75x37.8,,,https://digitalarchive.npm.gov.tw/Collection/Detail/32712?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=458201&randomCode=1008500740&maxW=200&maxH=200,贈書00068200000,贈,書,法書
民國馮康侯篆書七言聯 軸,法書,134.2x30.5,,,https://digitalarchive.npm.gov.tw/Collection/Detail/32711?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=0&randomCode=0&maxW=200&maxH=200,贈書00068100000,贈,書,法書
民國謝无量行書七言聯 軸,法書,117.5x19,,,https://digitalarchive.npm.gov.tw/Collection/Detail/32710?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=458199&randomCode=1659541060&maxW=200&maxH=200,贈書00068000000,贈,書,法書
民國董作賓甲骨文七言聯 軸,法書,128x36,,,https://digitalarchive.npm.gov.tw/Collection/Detail/32709?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=458198&randomCode=582253770&maxW=200&maxH=200,贈書00067900000,贈,書,法書
民國商衍鎏行書八言聯 軸,法書,131.4x21.2,,,https://digitalarchive.npm.gov.tw/Collection/Detail/32707?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=458197&randomCode=1120897415&maxW=200&maxH=200,贈書00067800000,贈,書,法書
民國董作賓甲骨文 軸,法書,104.6x39,,,https://digitalarchive.npm.gov.tw/Collection/Detail/32706?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=466769&randomCode=1308169169&maxW=200&maxH=200,贈書00067700000,贈,書,法書
民國蕭蛻草書六言聯 軸,法書,131x33.2,,,https://digitalarchive.npm.gov.tw/Collection/Detail/32705?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=458196&randomCode=753444840&maxW=200&maxH=200,贈書00067600000,贈,書,法書
民國商承祚甲骨文十言聯 軸,法書,148.6x20,,,https://digitalarchive.npm.gov.tw/Collection/Detail/32704?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=0&randomCode=0&maxW=200&maxH=200,贈書00067500000,贈,書,法書
民國薩鎮冰楷書七言聯 軸,法書,130x31.4,,,https://digitalarchive.npm.gov.tw/Collection/Detail/32703?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=458194&randomCode=484207074&maxW=200&maxH=200,贈書00067400000,贈,書,法書
民國簡經綸隸書六言聯 軸,法書,148.2x25.7,,,https://digitalarchive.npm.gov.tw/Collection/Detail/32702?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=458193&randomCode=1636369443&maxW=200&maxH=200,贈書00067300000,贈,書,法書
民國趙熙行楷書七言聯 軸,法書,124.3x30,,,https://digitalarchive.npm.gov.tw/Collection/Detail/32645?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=458192&randomCode=1076284886&maxW=200&maxH=200,贈書00067200000,贈,書,法書
民國趙熙行書七言聯 軸,法書,176x40.7,,,https://digitalarchive.npm.gov.tw/Collection/Detail/32644?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=458191&randomCode=28923033070&maxW=200&maxH=200,贈書00067100000,贈,書,法書
民國江兆申榜書耡煙 橫披,法書,58.6x121.7,,,https://digitalarchive.npm.gov.tw/Collection/Detail/32473?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=0&randomCode=0&maxW=200&maxH=200,贈書00083200000,贈,書,法書
民國江兆申行書七言聯 軸,法書,68.0x17.0,,,https://digitalarchive.npm.gov.tw/Collection/Detail/32472?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=0&randomCode=0&maxW=200&maxH=200,贈書00083100000,贈,書,法書
民國莊嚴隸書五言聯 軸,法書,103.4x29.2,,,https://digitalarchive.npm.gov.tw/Collection/Detail/32471?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=0&randomCode=0&maxW=200&maxH=200,贈書00080900000,贈,書,法書
民國莊嚴行書七言聯 軸,法書,119.5x29,,,https://digitalarchive.npm.gov.tw/Collection/Detail/32470?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=0&randomCode=0&maxW=200&maxH=200,贈書00080800000,贈,書,法書
民國曾紹杰臨伊墨卿 軸,法書,135x48.4,中華民國六十二年（1973）,,https://digitalarchive.npm.gov.tw/Collection/Detail/32469?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=0&randomCode=0&maxW=200&maxH=200,贈書00077000000,贈,書,法書
民國曾紹杰臨張遷碑 軸,法書,134.6x47,中華民國六十年（1971）,,https://digitalarchive.npm.gov.tw/Collection/Detail/32468?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=0&randomCode=0&maxW=200&maxH=200,贈書00076900000,贈,書,法書
民國曾紹杰臨張遷碑 軸,法書,135.2x34.1,中華民國五十九年（1970）,,https://digitalarchive.npm.gov.tw/Collection/Detail/32467?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=0&randomCode=0&maxW=200&maxH=200,贈書00076800000,贈,書,法書
民國王壯為行楷書七言聯 軸,法書,121.4x28.6,,,https://digitalarchive.npm.gov.tw/Collection/Detail/32466?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=0&randomCode=0&maxW=200&maxH=200,贈書00076700000,贈,書,法書
民國王壯為行楷書四言聯 軸,法書,130x34.2,,,https://digitalarchive.npm.gov.tw/Collection/Detail/32465?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=0&randomCode=0&maxW=200&maxH=200,贈書00076600000,贈,書,法書
民國王壯為書芮之為先 軸,法書,64.2x34.2,,,https://digitalarchive.npm.gov.tw/Collection/Detail/32464?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=0&randomCode=0&maxW=200&maxH=200,贈書00076500000,贈,書,法書
民國王壯為行書七言聯 鏡片,法書,104x23,,,https://digitalarchive.npm.gov.tw/Collection/Detail/32463?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=0&randomCode=0&maxW=200&maxH=200,贈書00076300000,贈,書,法書
民國王壯為行書七言聯 軸,法書,132.2x34.2,,,https://digitalarchive.npm.gov.tw/Collection/Detail/32462?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=0&randomCode=0&maxW=200&maxH=200,贈書00076200000,贈,書,法書
民國王壯為書仰天湖繒書 軸,法書,61.8x48.2,,,https://digitalarchive.npm.gov.tw/Collection/Detail/32461?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=0&randomCode=0&maxW=200&maxH=200,贈書00075800000,贈,書,法書
民國王壯為行書七言聯 軸,法書,134.2x30.5,,,https://digitalarchive.npm.gov.tw/Collection/Detail/32460?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=0&randomCode=0&maxW=200&maxH=200,贈書00075700000,贈,書,法書
民國王壯為東坡佳句 鏡片,法書,107.5x45,,,https://digitalarchive.npm.gov.tw/Collection/Detail/32459?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=0&randomCode=0&maxW=200&maxH=200,贈書00075600000,贈,書,法書
民國王壯為環島紀遊詩 軸,法書,134.4x68.7,,,https://digitalarchive.npm.gov.tw/Collection/Detail/32458?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=0&randomCode=0&maxW=200&maxH=200,贈書00075500000,贈,書,法書
民國王壯為書荊公詩 軸,法書,73x34.3,,,https://digitalarchive.npm.gov.tw/Collection/Detail/32457?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=0&randomCode=0&maxW=200&maxH=200,贈書00075400000,贈,書,法書
民國王壯為書縑素之力不能千秋 軸,法書,94x67.3,,,https://digitalarchive.npm.gov.tw/Collection/Detail/32456?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=0&randomCode=0&maxW=200&maxH=200,贈書00075200000,贈,書,法書
民國李猷隸書張遷碑四屏 軸,法書,130x31.6,,,https://digitalarchive.npm.gov.tw/Collection/Detail/32455?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=0&randomCode=0&maxW=200&maxH=200,贈書00073500000,贈,書,法書
民國譚澤闓楷書七言聯 軸,法書,166.7x42.5,,,https://digitalarchive.npm.gov.tw/Collection/Detail/32454?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=0&randomCode=0&maxW=200&maxH=200,贈書00066000000,贈,書,法書
清袁勵準行楷書十二言聯 軸,法書,131.5x15.7,,,https://digitalarchive.npm.gov.tw/Collection/Detail/32453?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=0&randomCode=0&maxW=200&maxH=200,贈書00065100000,贈,書,法書
民國張維翰恭祝右公六秩晉九壽詩 卷,法書,35.4x413,,,https://digitalarchive.npm.gov.tw/Collection/Detail/32452?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=0&randomCode=0&maxW=200&maxH=200,贈書00040500000,贈,書,法書
民國王濟遠隸書西嶽華山廟碑 卷,法書,37.6x906.5,中華民國六十一年（1972）,,https://digitalarchive.npm.gov.tw/Collection/Detail/32451?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=0&randomCode=0&maxW=200&maxH=200,贈書00000200000,贈,書,法書
明董其昌雜書 冊 清高宗行書群鴻戲海,法書,26.1x29.6,,,https://digitalarchive.npm.gov.tw/Collection/Detail/32447?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=522149&randomCode=516200329&maxW=200&maxH=200,故書00022100001,故,書,法書
明董其昌雜書 冊 清高宗倣董其昌筆意,法書,23.4x13.8,,,https://digitalarchive.npm.gov.tw/Collection/Detail/32446?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=522149&randomCode=516200329&maxW=200&maxH=200,故書00022100006,故,書,法書
明董其昌雜書 冊 張照跋,法書,27.3x30.5,,,https://digitalarchive.npm.gov.tw/Collection/Detail/32445?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=522123&randomCode=53417229788&maxW=200&maxH=200,故書00021900007,故,書,法書
清人雜書 冊 汪士鋐臨趙孟頫參同契,法書,14.4x25.5,清聖祖康熙五十二年（1713）,,https://digitalarchive.npm.gov.tw/Collection/Detail/32438?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=438390&randomCode=36363145538&maxW=200&maxH=200,贈書00030600003,贈,書,法書
清人雜書 冊 吳儒卿摹王良常帝京篇,法書,25.8x30.5,,,https://digitalarchive.npm.gov.tw/Collection/Detail/32437?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=438390&randomCode=36363145538&maxW=200&maxH=200,贈書00030600002,贈,書,法書
清人雜書 冊 黃孝侯摹趙孟頫重脩昇元觀記,法書,25.8x30.5,,,https://digitalarchive.npm.gov.tw/Collection/Detail/32436?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=438390&randomCode=36363145538&maxW=200&maxH=200,贈書00030600001,贈,書,法書
民國張大千行草書廬山詩三首 單片,法書,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/32419?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=0&randomCode=0&maxW=200&maxH=200,購書00101200000,購,書,法書
清楊守敬行書四屏 軸,法書,133.8x32.4,中華民國元年（1912）,,https://digitalarchive.npm.gov.tw/Collection/Detail/32418?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=518344&randomCode=96862772351&maxW=200&maxH=200,購書00101100000,購,書,法書
清楊沂孫行楷七言聯 軸,法書,131.3x29,清德宗光緒元年（1875）,,https://digitalarchive.npm.gov.tw/Collection/Detail/32417?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=518343&randomCode=18408975886&maxW=200&maxH=200,購書00101000000,購,書,法書
清俞樾隸書八言聯 軸,法書,164.7x35.6,,,https://digitalarchive.npm.gov.tw/Collection/Detail/32416?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=518342&randomCode=24226215800&maxW=200&maxH=200,購書00100900000,購,書,法書
民國夏壽田篆書般若波羅蜜多心經四屏 軸,法書,132x66,,,https://digitalarchive.npm.gov.tw/Collection/Detail/32415?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1204719&randomCode=2114319875&maxW=200&maxH=200,購書00100800000,購,書,法書
民國李瑞清楷書四屏 軸,法書,145.3x38,中華民國六年（1917）,,https://digitalarchive.npm.gov.tw/Collection/Detail/32414?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=518338&randomCode=88152830580&maxW=200&maxH=200,購書00100700000,購,書,法書
民國李瑞清楷書五言聯 軸,法書,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/32413?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=518337&randomCode=41811454050&maxW=200&maxH=200,購書00100600000,購,書,法書
民國曾熙楷書五言聯 軸,法書,,中華民國二十年（1931）,,https://digitalarchive.npm.gov.tw/Collection/Detail/32412?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=518336&randomCode=69162532656&maxW=200&maxH=200,購書00100500000,購,書,法書
民國曾熙臨敬顯儁碑四屏 軸,法書,169.8x44.2,,,https://digitalarchive.npm.gov.tw/Collection/Detail/32411?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1204703&randomCode=1449097689&maxW=200&maxH=200,購書00100400000,購,書,法書
清王文治行書十一言聯 軸,法書,,清高宗乾隆五十年（1785）,,https://digitalarchive.npm.gov.tw/Collection/Detail/32410?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=518332&randomCode=37005251739&maxW=200&maxH=200,購書00100300000,購,書,法書
民國丁衍庸行草五言聯 軸,法書,137x33.2,,,https://digitalarchive.npm.gov.tw/Collection/Detail/32409?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=0&randomCode=0&maxW=200&maxH=200,購書00099600000,購,書,法書
民國徐悲鴻行書五言聯 軸,法書,128x32,中華民國二十五年（1936）,,https://digitalarchive.npm.gov.tw/Collection/Detail/32408?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=518330&randomCode=38488720505&maxW=200&maxH=200,購書00099500000,購,書,法書
民國溥儒行書 軸,法書,92x47,,,https://digitalarchive.npm.gov.tw/Collection/Detail/32407?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1204698&randomCode=368180876&maxW=200&maxH=200,購書00099300000,購,書,法書
民國陳樹人楷書 軸,法書,131x31.5,中華民國三十六年（1947）,陳樹人（西元一八八三－一九四八年），廣東番禺人。原名政，以字行，別署猛進，晚號安定老人。從居廉學，嘗留學日本與高劍父、高奇峰開嶺南畫派先河。繪畫重寫生，棄仿古，有清秀明麗之氣。行楷書七言絕句，結體拙樸，不假修飾，運筆中鋒略帶側勢，具個人面目。,https://digitalarchive.npm.gov.tw/Collection/Detail/32406?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=478172&randomCode=54486122697&maxW=200&maxH=200,購書00099200000,購,書,法書
民國沈尹默行書 軸,法書,101.6x24.5,,,https://digitalarchive.npm.gov.tw/Collection/Detail/32405?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=518329&randomCode=78692972274&maxW=200&maxH=200,購書00099100000,購,書,法書
民國沈尹默行書七言聯 軸,法書,132x32,,,https://digitalarchive.npm.gov.tw/Collection/Detail/32404?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=518328&randomCode=54121622603&maxW=200&maxH=200,購書00099000000,購,書,法書
民國于右任行草中堂 軸,法書,66x30.5,,,https://digitalarchive.npm.gov.tw/Collection/Detail/32403?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=518327&randomCode=30048180103&maxW=200&maxH=200,購書00098900000,購,書,法書
民國譚延闓行書中堂 軸,法書,137x66.3,,,https://digitalarchive.npm.gov.tw/Collection/Detail/32402?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=655495&randomCode=1431286300&maxW=200&maxH=200,購書00098700000,購,書,法書
民國譚延闓草書四屏 軸,法書,,中華民國八年（1919）,,https://digitalarchive.npm.gov.tw/Collection/Detail/32401?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=518323&randomCode=21919074360&maxW=200&maxH=200,購書00098600000,購,書,法書
清趙之謙篆書七言聯 軸,法書,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/32400?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=518322&randomCode=91897548821&maxW=200&maxH=200,購書00098500000,購,書,法書
清翁同龢致張樵野手札（第三卷） 冊 （三十四）,法書,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/32399?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=437441&randomCode=84253132262&maxW=200&maxH=200,贈書00022900034,贈,書,法書
清翁同龢致張樵野手札（第三卷） 冊 （三十三）,法書,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/32398?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=437440&randomCode=78815475282&maxW=200&maxH=200,贈書00022900033,贈,書,法書
清翁同龢致張樵野手札（第三卷） 冊 （三十二）,法書,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/32397?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=437440&randomCode=78815475282&maxW=200&maxH=200,贈書00022900032,贈,書,法書
清翁同龢致張樵野手札（第三卷） 冊 （三十一）,法書,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/32396?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=437439&randomCode=78829830600&maxW=200&maxH=200,贈書00022900031,贈,書,法書
清翁同龢致張樵野手札（第三卷） 冊 （三十）,法書,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/32395?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=437439&randomCode=78829830600&maxW=200&maxH=200,贈書00022900030,贈,書,法書
清翁同龢致張樵野手札（第三卷） 冊 （二十九）,法書,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/32380?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=437438&randomCode=74358703400&maxW=200&maxH=200,贈書00022900029,贈,書,法書
清翁同龢致張樵野手札（第三卷） 冊 （二十八）,法書,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/32379?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=437438&randomCode=74358703400&maxW=200&maxH=200,贈書00022900028,贈,書,法書
清翁同龢致張樵野手札（第三卷） 冊 （二十七）,法書,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/32378?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=437437&randomCode=46832386295&maxW=200&maxH=200,贈書00022900027,贈,書,法書
清翁同龢致張樵野手札（第三卷） 冊 （二十六）,法書,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/32377?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=437436&randomCode=18611678003&maxW=200&maxH=200,贈書00022900026,贈,書,法書
清翁同龢致張樵野手札（第三卷） 冊 （二十五）,法書,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/32376?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=437436&randomCode=18611678003&maxW=200&maxH=200,贈書00022900025,贈,書,法書
清翁同龢致張樵野手札（第三卷） 冊 （二十四）,法書,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/32375?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=437435&randomCode=65342797255&maxW=200&maxH=200,贈書00022900024,贈,書,法書
清翁同龢致張樵野手札（第三卷） 冊 （二十三）,法書,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/32372?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=437435&randomCode=65342797255&maxW=200&maxH=200,贈書00022900023,贈,書,法書
清翁同龢致張樵野手札（第三卷） 冊 （二十二）,法書,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/32370?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=437434&randomCode=19092554302&maxW=200&maxH=200,贈書00022900022,贈,書,法書
清翁同龢致張樵野手札（第三卷） 冊 （二十一）,法書,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/32368?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=437434&randomCode=19092554302&maxW=200&maxH=200,贈書00022900021,贈,書,法書
清翁同龢致張樵野手札（第三卷） 冊 （二十）,法書,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/32363?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=437433&randomCode=45425840795&maxW=200&maxH=200,贈書00022900020,贈,書,法書
清翁同龢致張樵野手札（第三卷） 冊 （十九）&#160;,法書,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/32362?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=437433&randomCode=45425840795&maxW=200&maxH=200,贈書00022900019,贈,書,法書
清翁同龢致張樵野手札（第三卷） 冊 （十八）,法書,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/32361?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=437432&randomCode=69008923859&maxW=200&maxH=200,贈書00022900018,贈,書,法書
清翁同龢致張樵野手札（第三卷） 冊 （十七）,法書,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/32358?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=437432&randomCode=69008923859&maxW=200&maxH=200,贈書00022900017,贈,書,法書
清翁同龢致張樵野手札（第三卷） 冊 （十六）,法書,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/32352?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=437431&randomCode=81688624311&maxW=200&maxH=200,贈書00022900016,贈,書,法書
清翁同龢致張樵野手札（第三卷） 冊 （十五）,法書,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/32350?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=437430&randomCode=89973145333&maxW=200&maxH=200,贈書00022900015,贈,書,法書
清翁同龢致張樵野手札（第三卷） 冊 （十四）,法書,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/32341?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=437429&randomCode=28671038338&maxW=200&maxH=200,贈書00022900014,贈,書,法書
清翁同龢致張樵野手札（第三卷） 冊 （十三）&#160;,法書,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/32340?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=437429&randomCode=28671038338&maxW=200&maxH=200,贈書00022900013,贈,書,法書
