name,category,size,era,desc,url,imageUrl_s,id,sk1,sk2,sk3
象牙仙工船,雕刻,長5.0公分 高3.6公分,清,全器用多塊小象牙磋製而成，舟作昂首龍形，船艙呈三層樓閣形狀，樓閣形艙之門窗開闔自如；船身左右各有八槳，甲板上有欄杆、牌樓、迴廊。舟上共插飾十六面三角旗幟、一頂傘蓋。龍舟收納於一日本蒔繪漆盒中。,https://digitalarchive.npm.gov.tw/Collection/Detail/62404?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=171070&randomCode=77836241112&maxW=200&maxH=200,故雕000160,故,雕,雕刻
雕象牙魚籃大士像,雕刻,高3.4公分 寬1.4公分 厚1.6公分,清,,https://digitalarchive.npm.gov.tw/Collection/Detail/62403?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=281985&randomCode=657128849&maxW=200&maxH=200,故雕000159,故,雕,雕刻
雕象牙群仙圖小插屏,雕刻,高9.8公分 寬4.4公分 厚0.3公分 連座高13.1公分,清 乾隆三年,全器形制呈一段竹節形狀，器背以對角式構圖淺浮雕六子放風箏圖，紋飾偏向右下角，風箏高掛於左上方；正面高浮雕十八羅漢渡江圖，每一羅漢各騎一動物，有龍、龜、獅、鹿、牛與異獸，最上方有一羅漢斜臥毯上。左側竹肉部位下方陰刻填黑細小楷款：「乾隆戊午初秋，小臣楊維占恭製。」初秋乃農曆七月。器之正面四隅雕製出四足，故可置於書案做臂擱，此時器背反變為正面。楊維占為與黃振效、蕭漢振二人同時於乾隆二年（1737）年底由當時的粵海關監督鄭伍賽選送入京的「好手牙匠」。,https://digitalarchive.npm.gov.tw/Collection/Detail/62402?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=335197&randomCode=16784316896&maxW=200&maxH=200,故雕000157,故,雕,雕刻
雕象牙山水人物小景,雕刻,長8.8公分 寬7.2公分 高4.6公分 連座寬12.0公分,清 乾隆四年,全器以一塊象牙雕成立體山水人物小景，山勢陡峭，亭臺樓閣、小橋流水、茂密樹叢錯落其間，另有小舟九，或泊或泛；人物三十四，或坐於樓閣內，或立於山石汀渚，另有一組人在水邊高坡上團坐煮茗。沿著水岸，蘆荻叢生。山石背面陰刻填黑楷書款識：「乾隆己未花月，小臣黃振效恭製。」乾隆己未花月乃乾隆四年（1739）二月。黃振效是廣東地區牙雕藝匠，乾隆初期即入清宮內務府造辦處。,https://digitalarchive.npm.gov.tw/Collection/Detail/62401?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=281977&randomCode=1595386437&maxW=200&maxH=200,故雕000155,故,雕,雕刻
象牙雕四季花卉方筆筒,雕刻,高14.1公分；口徑長9.05公分 寬8.95公分,清,四方形，侈口，以象牙分別雕製四片筒壁及筒座後組合而成，以深淺浮雕及陰線刻製作圖紋，口緣頂端刻回紋邊飾，四周刻連珠紋，四壁中央有四邊形開光，內部分別以高浮雕刻菊花、蝴蝶紋，意寓「福壽」；蓮花、稻穗紋，意寓「連歲」；芙蓉意寓福氣；梅花、天竹、水仙有「仙祝吉祥」之意。開光圍以回紋邊框，外側飾蝙蝠、蓮花、海棠，座飾蓮瓣紋及如意雲紋，有四如意雲足。,https://digitalarchive.npm.gov.tw/Collection/Detail/62400?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=335182&randomCode=441325250&maxW=200&maxH=200,故雕000153,故,雕,雕刻
象牙雕山水臂擱,雕刻,長17.7公分 寬5.8公分 厚1.9公分,清,長扁弧形，正面平滑光素無紋，背面有一海棠形開光，內為高浮雕庭園山水，中景為一庭園，園中有一小屋，屋中一人倚窗向外望，院中之人一手向外指，與屋中人作對話狀，後景刻有山石樹木，一輪明月高掛天空。,https://digitalarchive.npm.gov.tw/Collection/Detail/62399?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=335173&randomCode=67748247259&maxW=200&maxH=200,故雕000152,故,雕,雕刻
象牙雕鹿紋圓盒,雕刻,高3.2公分 徑6.7公分,清,圓形盒，子母口，蓋面及底面較大，以淺浮雕方式製作圖紋，蓋面中央為一鹿，周邊有三圈棱為不規則形，高度由內而外遞減；盒底有一圈足狀棱，其內以中央一圓為中心，其外以同心圓環繞五層不規則狀圈環，外側周邊有二圈棱為不規則形，高度由內而外遞減。,https://digitalarchive.npm.gov.tw/Collection/Detail/62398?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=337019&randomCode=57907453689&maxW=200&maxH=200,故雕000150,故,雕,雕刻
天然嵌貝殼樹根,雕刻,通長50.2公分 寬約12.8公分,清 乾隆,此件作品原藏於乾清宮，屬於自然界生成的文玩，為天然樹根包覆貝殼，形狀如「浮槎」，因此木座巧妙搭配「河圖洛書」天河海水紋，讓觀者能乘槎探訪河源。配有袱子，屬於乾清宮特有的收貯方式。清宮將古玩認看後，頭等者除了〈多寶格〉陳列外，有許多是收貯於乾清宮等宮殿，必需認等第然後配袱子，因此看到許多配袱的記載，先在乾隆八年（1743）十一月規定「嗣後如有入乾清宮頭等、次等古玩，俱要配袱子」，又於乾隆十年四月十一日更改為「乾清宮東暖閣安設時做上等、次等古玩，西暖閣安設入古上等、次等古玩，上等古玩配文錦匣隨袱，次等古玩配匣」，又於此時收得一批匣子與錦袱，於是下令「將匣子配裝次等古玩用，其袱子包頭等古玩」。因此可以看到許多原收貯於乾清宮的古玩都有配匣與袱子，完整保留原有的包裝。,https://digitalarchive.npm.gov.tw/Collection/Detail/62397?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=333122&randomCode=30004609065&maxW=200&maxH=200,故雕000145,故,雕,雕刻
奇木嵌石筆筒,雕刻,最大口徑長12.0公分 寬9.0公分 最大底徑長3.0公分 寬7.0公分 連座高16.5公分,清 乾隆,全器原為樹木生長時恰巧有大小不同的三粒石子嵌入，遂銜石而生，後為人發現，嘆自然界之神奇，便截取後去其枝枒，製成筆筒，貢入內廷，清高宗乾隆皇帝看到後不禁讚嘆道：「天然嵌穴玲瓏，中函石子不可離，亦奇物也！」遂詠讚曰：「奇木函文石，剛柔力永貞；斲雕辭郢匠，休沐伴陶泓。形寫孤峰秀，用供棐几清；珊瑚將翡翠，渺矣謝天成。」乾隆皇帝不但命匠將這首詩以隸書填青陰刻於器外壁，並陰刻填綠隸款：「御製」，二填淡藍篆印：「乾」（圓）、「隆」（方）。此詩與詩序收錄於《清高宗御製詩文全集（四）‧御製詩二集》卷七十八‧戊寅，「詠木根筆筒」條。戊寅為乾隆二十三年（1758）。,https://digitalarchive.npm.gov.tw/Collection/Detail/62396?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=333112&randomCode=59881910919&maxW=200&maxH=200,故雕000144,故,雕,雕刻
御題桄榔文洗,雕刻,高5.0公分 口徑27.0公分 底徑17.5公分,清 乾隆,撇口，淺壁，平底，圈足。以棕樹根削製而成，全器光素，顯露原有木質紋理，底部有陰刻填綠楷體御製詩「文洗栽嘉木，連林尚憶青，華為君子服，朴具古時形，竹染湘妃淚，屏開孔雀翎，湯銘身是澡，禹錫德惟馨，如彼均宜用，伊予奚所寧，飲淳兼葆素，永以佩芳型。乾隆御題。」及陰刻填紅印。附五足木座一只。,https://digitalarchive.npm.gov.tw/Collection/Detail/62395?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=333106&randomCode=55327642818&maxW=200&maxH=200,故雕000143,故,雕,雕刻
文木蓋罐,雕刻,高約18.0公分 口徑18.3公分,清,直口，短頸，圓腹，圈足，帶一平頂子母口蓋。蓋頂有兩圈陰刻弦紋，全器表面光滑，無雕刻紋飾，顯露原有之木質紋理，表現材質的天然趣味，內底有陰刻填綠隸體御製詩「囫圇木盂子巖內出何年雖謝梎荄地仍全真素天繢雕曾弗藉樸雅尚如然大隱射其覆為君喻以圓亦非事斯酌可與其周旋真率長生示吾懷工部篇御題」，及陰刻填紅印「會心不遠」(陰文)、「德充符」(陽文)，外底陰刻填金方框篆書「乾隆御玩」款，附錦袱。,https://digitalarchive.npm.gov.tw/Collection/Detail/62394?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=333098&randomCode=82606681781&maxW=200&maxH=200,故雕000142,故,雕,雕刻
犀角雕蟠螭紋觥,雕刻,長12.5公分 寬8.2公分 高8.6公分,清中期,器取一犀牛角，截去尖部，掏挖內壁，略作商代銅器觥之外型，頸內縮一圈，腹部下收，高圈足，足緣側壁平直，高浮雕（幾達立雕）二蟠螭紋作器鋬，螭首面向外，兩兩相視；腹部淺刻六變形冏紋，足緣側壁與口內壁各飾一圈回紋。,https://digitalarchive.npm.gov.tw/Collection/Detail/62393?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=364113&randomCode=94956922025&maxW=200&maxH=200,故雕000141,故,雕,雕刻
犀角雕玉蘭花式杯,雕刻,長15.8公分 寬10.3公分 高10.0公分,明晚期,器取一犀牛角，截去尖部，掏挖內壁，雕成一朵向上盛開的大玉蘭花，內外壁皆淺浮雕花瓣，外壁高浮雕玉蘭花葉與枝梗，並以突出於器底的枝梗繞成足，又高浮雕二枝梗為鋬。通體呈暗褐色，底部呈黑色。以朵花或葉片為形制之犀角盃，似乎盛行於明晚期，儒士汪道昆（1525-1593）《太函副墨》卷二十同時收錄了「犀葵杯銘」與「荷葉犀杯銘」，或可為證。,https://digitalarchive.npm.gov.tw/Collection/Detail/62392?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=364102&randomCode=15860950818&maxW=200&maxH=200,故雕000140,故,雕,雕刻
犀角雕雲螭杯,雕刻,長16.6公分 寬10.1公分 高9.6公分,清,,https://digitalarchive.npm.gov.tw/Collection/Detail/62391?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1296996&randomCode=705370901&maxW=200&maxH=200,故雕000139,故,雕,雕刻
犀角雕龍鳳杯,雕刻,長16.3公分 寬11.1公分 高9.3公分,清,,https://digitalarchive.npm.gov.tw/Collection/Detail/62390?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1190677&randomCode=1436646528&maxW=200&maxH=200,故雕000137,故,雕,雕刻
犀角雕荷葉式杯,雕刻,長14.2公分 寬10.2公分 高7.6公分,明晚期,全器取一犀牛角，截去尖部，掏挖內壁，雕成一片向上收捲的大荷葉，內外壁皆淺浮雕葉脈，外壁高浮雕花卉、靈芝與山石，一花枝伸入器內壁，枝頭花兩朵，一含苞，一側開，並藉高突之山石與靈芝為鋬。通體呈暗褐色，底部呈黑色。,https://digitalarchive.npm.gov.tw/Collection/Detail/62389?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=363891&randomCode=74401160031&maxW=200&maxH=200,故雕000136,故,雕,雕刻
犀角雕花果洗,雕刻,長14.9公分 寬12.3公分 高6.8公分,清,,https://digitalarchive.npm.gov.tw/Collection/Detail/62388?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1296991&randomCode=1279637324&maxW=200&maxH=200,故雕000135,故,雕,雕刻
雕犀角龍紋火鐮盒,雕刻,長6.7公分 寬6.6 公分 高約3.0公分,清,器蓋與器身通體高浮雕水波紋，其間並雕以八龍戲珠紋：正背兩面紋飾相同，上端各雕一正龍，其下有一火珠，右方則有一小行龍側趨，下方各有兩行龍上仰，龍首皆朝向火珠。兩側邊飾以蔓草紋。上半器即蓋，蓋沿作蓮瓣狀，雕以折帶形細夔紋。蓋與身每面二龍，形成蒼龍教子圖。通常，用犀角雕刻成品大多製成角盃，很少製成火鐮盒的情形。這件清宮中的火鐮盒卻以犀角雕成，全器關闔時近斧形，中空，上窄下略闊，周緣薄，中間鼓起，上下可分開，重疊處甚深。上下端各有長方形孔，以便穿繫帉帶。明黃色帉帶上、下端另有雕花珊瑚珠束之。,https://digitalarchive.npm.gov.tw/Collection/Detail/62387?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=363886&randomCode=31371328291&maxW=200&maxH=200,故雕000134,故,雕,雕刻
象牙鏤雕石榴盒,雕刻,長6.5公分 寬6.0公分 高5.0公分,清,象牙雕石榴盒，鏤雕枝頭石榴花葉纏繞，果實皆鏤雕雙錢錦地紋，整體再加以茜色，盒壁極薄且玲瓏通透。,https://digitalarchive.npm.gov.tw/Collection/Detail/62386?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=652604&randomCode=1076284886&maxW=200&maxH=200,故雕000133,故,雕,雕刻
木根雕果盒,雕刻,高4.2公分,清,,https://digitalarchive.npm.gov.tw/Collection/Detail/62385?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1151060&randomCode=2135760787&maxW=200&maxH=200,故雕000132,故,雕,雕刻
假書卷琴式盒,雕刻,琴長17.2公分 最寬4.2公分 高3.7公分,清 乾隆,此件屬於百什件中的屜盒，據《活計檔》乾隆九年（1744）八月〈匣作〉載，乾隆皇帝曾要求做百什件的工匠「做手卷式或做冊頁畫軸等樣，屜子想巧法成造。」這或許就是其中的成果，用來裝玉器的屜盒，使用不同材質拼接而成的偽裝，有古書、畫卷及古琴。下面的古書用檀香木製成，上面刻飾冰梅紋，以蓋盒型式，內有兩層，一層裝〈彭元瑞臨米芾手札〉冊，一層裝九件玉器；書上三個畫卷以紫檀陰刻填金各種紋飾織包首錦，再以象牙組合而成，分別放置玉器及〈阮元臨蘭亭詩序〉卷；旁邊的琴式盒，則用象牙製作，內以木頭挖玉器大小作為三件玉器的貯放。將儲存玉器的空間立體化，成為一件展現各種材質與雕刻的精彩作品，也為百什件層疊空間中增添趣味。,https://digitalarchive.npm.gov.tw/Collection/Detail/62384?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1073593&randomCode=1199402017&maxW=200&maxH=200,故雕000131,故,雕,雕刻
犀角雕蓬瀛仙侶杯,雕刻,高9.9公分 口徑長13.1公分 寬10.2公分 底徑長6.3公分 寬4.6公分 連座高12.5公分,清 乾隆,全器切取犀牛角雕製而成，剖面略呈橢圓形，侈口，深壁，上豐下削，平底，口緣有傷缺，呈淺褐色，口緣以下即呈深褐色，底部近於黑色。器外壁滿雕仙山樓閣，樹木錯落，得道仙眾三五成群，於仙山中談經論道；一窄側面高浮雕山石與樹木以略示出器之鋬。口緣內壁一側浮雕正龍蟠坐於浮雲間，另一側陰刻填金隸書款識：「大清乾隆仿古」六字。器底陰刻楷書清高宗御製詩文，曰：「仿古原非遠古時，宣城規製進猶遺。切磋寫出溪村景，淇澳風人喻有思。」下接楷書款：「乾隆辛丑御題」，篆書印：「古香」。乾隆辛丑即乾隆四十六年（1781），此詩亦收錄於《清高宗御製詩文全集（八）‧御製詩四集》卷八十一‧辛丑，「題仿古犀角盃」條。,https://digitalarchive.npm.gov.tw/Collection/Detail/62383?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=335157&randomCode=72259682372&maxW=200&maxH=200,故雕000115,故,雕,雕刻
犀角嵌金銀絲扳指,雕刻,高2.3公分 徑3.1公分,清 乾隆,此套乾隆時期製作的犀角扳指（故雕111-故雕114）， 原有九件，現存四件，表面皆以金、銀絲鑲嵌如蟠螭、異獸、雲紋、龍獸紋或其他幾何紋樣為裝飾，犀角深褐色為地，在金、銀絲交錯運用下，或勾勒、或交錯，或陪襯，顯得沉穩大器， 每件器上皆有四個雙圈圖案， 以篆書鑲嵌金絲「乾隆年製」或「乾隆御用」款。不僅材質珍貴，其嵌工精細，充分展現錯金銀工藝之美。另一套雕牙骨嵌金銀絲扳指現存八件，以相同手法金銀鑲嵌，一黑一白各有巧妙不同。這兩套扳指皆以造型特殊的紫檀套蓋盒盛裝，外觀為三連獸足，套蓋上佈滿交錯的陰刻填金蟠螭紋，蓋內為三層盒，每層裝扳指三個。扳指本身的製作及外盒的雕工與造型設計，皆展現清代雕刻、金屬鑲嵌技術與包裝藝術的特色。,https://digitalarchive.npm.gov.tw/Collection/Detail/62382?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=335155&randomCode=1409845388&maxW=200&maxH=200,故雕000114,故,雕,雕刻
犀角嵌金銀絲扳指,雕刻,高2.3公分 徑3.1公分,清 乾隆,此套乾隆時期製作的犀角扳指（故雕111-故雕114）， 原有九件，現存四件，表面皆以金、銀絲鑲嵌如蟠螭、異獸、雲紋、龍獸紋或其他幾何紋樣為裝飾，犀角深褐色為地，在金、銀絲交錯運用下，或勾勒、或交錯，或陪襯，顯得沉穩大器，每件器上皆有四個雙圈圖案，以篆書鑲嵌金絲「乾隆年製」或「乾隆御用」款。不僅材質珍貴，其嵌工精細，充分展現錯金銀工藝之美。另一套雕牙骨嵌金銀絲扳指現存八件，以相同手法金銀鑲嵌，一黑一白各有巧妙不同。這兩套扳指皆以造型特殊的紫檀套蓋盒盛裝，外觀為三連獸足，套蓋上佈滿交錯的陰刻填金蟠螭紋，蓋內為三層盒，每層裝扳指三個。扳指本身的製作及外盒的雕工與造型設計，皆展現清代雕刻、金屬鑲嵌技術與包裝藝術的特色。,https://digitalarchive.npm.gov.tw/Collection/Detail/62381?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=335147&randomCode=21017249364&maxW=200&maxH=200,故雕000113,故,雕,雕刻
犀角嵌金銀絲扳指,雕刻,高2.3公分 徑3.1公分,清 乾隆,此套乾隆時期製作的犀角扳指（故雕111-故雕114）， 原有九件，現存四件，表面皆以金、銀絲鑲嵌如蟠螭、異獸、雲紋、龍獸紋或其他幾何紋樣為裝飾，犀角深褐色為地，在金、銀絲交錯運用下，或勾勒、或交錯，或陪襯，顯得沉穩大器， 每件器上皆有四個雙圈圖案，以篆書鑲嵌金絲「乾隆年製」或「乾隆御用」款。不僅材質珍貴，其嵌工精細， 充分展現錯金銀工藝之美。另一套雕牙骨嵌金銀絲扳指現存八件，以相同手法金銀鑲嵌，一黑一白各有巧妙不同。這兩套扳指皆以造型特殊的紫檀套蓋盒盛裝，外觀為三連獸足，套蓋上佈滿交錯的陰刻填金蟠螭紋，蓋內為三層盒，每層裝扳指三個。扳指本身的製作及外盒的雕工與造型設計，皆展現清代雕刻、金屬鑲嵌技術與包裝藝術的特色。,https://digitalarchive.npm.gov.tw/Collection/Detail/62380?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=335142&randomCode=46584199267&maxW=200&maxH=200,故雕000112,故,雕,雕刻
犀角嵌金銀絲扳指,雕刻,木盒高16.0 徑8.0公分 扳指高2.3公分 徑3.1公分,清 乾隆,此套乾隆時期製作的犀角扳指（故雕111-故雕114）， 原有九件， 現存四件， 表面皆以金、銀絲鑲嵌如蟠螭、異獸、雲紋、龍獸紋或其他幾何紋樣為裝飾， 犀角深褐色為地，在金、銀絲交錯運用下，或勾勒、或交錯， 或陪襯， 顯得沉穩大器， 每件器上皆有四個雙圈圖案， 以篆書鑲嵌金絲「乾隆年製」或「乾隆御用」款。不僅材質珍貴， 其嵌工精細， 充分展現錯金銀工藝之美。另一套雕牙骨嵌金銀絲扳指現存八件， 以相同手法金銀鑲嵌，一黑一白各有巧妙不同。這兩套扳指皆以造型特殊的紫檀套蓋盒盛裝， 外觀為三連獸足， 套蓋上佈滿交錯的陰刻填金蟠螭紋， 蓋內為三層盒， 每層裝扳指三個。扳指本身的製作及外盒的雕工與造型設計， 皆展現清代雕刻、金屬鑲嵌技術與包裝藝術的特色。,https://digitalarchive.npm.gov.tw/Collection/Detail/62379?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=335127&randomCode=78830086435&maxW=200&maxH=200,故雕000111,故,雕,雕刻
西洋木雕高足套杯,雕刻,徑5.8公分 高15.8公分,西元17世紀,敞口，深腹，平底，杯下附多層式高足座。多件一組，由大至小疊合成套，故稱套杯。套杯以車床(lathe) 鏇磨外壁各種紋飾。此作品是十七世紀德國南部地區製作出來的產物，可能作為外交禮品進入到清宮中。德國十六、十七世紀時以車床鏇磨象牙及木器的工藝在各個宮廷中迅速地展開，操作車床（lathe）因為需要精密的幾何學知識與技術，被納入作為貴族教育的一環，用車床鏇磨象牙成為王侯們休閒的玩好之一。,https://digitalarchive.npm.gov.tw/Collection/Detail/62378?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=322271&randomCode=29788974825&maxW=200&maxH=200,故雕000110,故,雕,雕刻
象牙雕四層透花提食盒,雕刻,通高45.0公分 提樑寬3.0公分 提樑厚0.5公分,清,這件象牙雕刻提梁式盒，共四層橢圓形屜格。除底層外，上三層可活動取下。屜格之蓋與各層側壁以雕花染色框條間隔成八格，每層底面則以素框分成七格，每個框格間均嵌入極薄的鏤空象牙片，側壁之橢圓弧度即出於牙片之精巧嵌接。底層象牙片透雕纏枝花草，壁面象牙片細雕人物、鳥獸、草木、樓閣、山水，每一片的題材均不相同；各層底面每一鏤空象牙片的中央，尚雕飾鏤空團花紋，富麗精緻。盒蓋與屜層壁面的象牙片在繁縟的紋飾間，透雕細密的直紋細線襯底，薄如透空花紗，近似透雕牙扇之細緻紋理。寶瓶式蓋頂透雕團花圖案並飾以彩帶，提梁側邊滿雕福壽、人物、花果紋，染以各類色彩。提梁上方鏤雕八蝠與祥雲，左右各四，朝向中央的團壽字遨翔。整件雕鏤紋飾精細繁複，極圖案變化之能事。,https://digitalarchive.npm.gov.tw/Collection/Detail/62377?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=428378&randomCode=33418879360&maxW=200&maxH=200,故雕000098,故,雕,雕刻
象牙雕四層透花提食盒,雕刻,長30.4公分 寬21.6公分 高44.7公分 通高49.4公分；提樑寬2.9公分 厚0.5公分,清中期,全器作ㄇ形提梁式盒，俯視呈橢圓形，分四層屜格，除底層外，上三層可活動分取。蓋鈕作寶瓶式，提梁環繞三層，附折腰式木座，座側壁鑲嵌茜綠色象牙鏤空花飾。器蓋、側壁與每層屜格底面皆用鏤空象牙片鑲嵌於框格間，蓋透雕纏枝花卉，中央飾鏤空團花紋，壁面象牙片細雕山水、人物、鳥獸、草木、樓閣等紋飾，底部象牙片透雕纏枝花草；寶瓶型頂也透雕圖案化紋飾及彩帶，提梁滿雕福壽、人物、花果紋，皆隨類賦彩。整體紋飾精細繁複，茜色淡雅多彩，工藝精湛。,https://digitalarchive.npm.gov.tw/Collection/Detail/62376?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=162596&randomCode=225521651&maxW=200&maxH=200,故雕000097,故,雕,雕刻
竹雕臥馬,雕刻,長11.5公分 寬9.6公分 帶座高12.0公分,清,竹雕之馬，呈回首坐姿。馬之面部表情生動，毛髮與肌肉紋理雕刻細膩。全器光滑，以圓雕技法雕刻而成。馬之底部有雙層式底座，座下有五矮足。,https://digitalarchive.npm.gov.tw/Collection/Detail/62375?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=333090&randomCode=27386920689&maxW=200&maxH=200,故雕000096,故,雕,雕刻
沉香木雕花果杯,雕刻,高7.1公分 口徑6.2公分,清,此作與故雕94〈清 沉香木雕花果杯〉為兩件一對之陳設器，隨形雕刻一為桃實，一為玉蘭，生長於奇石間。沉香能成材作為雕刻品並不多見，故顯其珍貴。北京故宮有類似藏品。,https://digitalarchive.npm.gov.tw/Collection/Detail/62374?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=333086&randomCode=746353907&maxW=200&maxH=200,故雕000095,故,雕,雕刻
沉香木雕花果杯,雕刻,高7.0公分 口沿11.6公分,清,此作與故雕95〈清 沉香木雕花果杯〉為兩件一對之陳設器，隨形雕刻一為桃實，一為玉蘭，生長於奇石間。沉香能成材作為雕刻品並不多見，故顯其珍貴。北京故宮有類似藏品。,https://digitalarchive.npm.gov.tw/Collection/Detail/62373?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=333078&randomCode=28797973995&maxW=200&maxH=200,故雕000094,故,雕,雕刻
竹雕齊眉雙壽,雕刻,長9.5公分 寬13.5公分 高38.0公分,清,全器以竹根雕刻而成，底部雕刻數座巨石，石頭上方式飾一排百合根，旁有一株花朵密佈之海棠樹，花朵含苞待放或盛開。樹上棲息兩飛禽。,https://digitalarchive.npm.gov.tw/Collection/Detail/62372?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=333067&randomCode=54889511302&maxW=200&maxH=200,故雕000092,故,雕,雕刻
木製多層套杯,雕刻,高16.3公分 口徑5.6公分 底徑6.2公分,清,敞口，深腹，平底，杯下附多層式底座。多件一組，由大至小疊合成套，故稱套杯。套杯外壁淺刻各種紋飾。德國十六、十七世紀時以車床鏇磨象牙及木器的工藝在各個宮廷中迅速地展開，操作車床（lathe）因為需要精密的幾何學知識與技術，被納入作為貴族教育的一環，用車床鏇磨象牙成為王侯們休閒的玩好之一，除了是王侯們用手的活動來調劑用腦的繁瑣政務，也是培養他們具有耐心的美德。在當時，用車床鏇磨（turning）被認為是完全不同於雕刻的一種成形的行為，雕刻（carving）是工藝（craft），而鏇磨則是一種機械技巧（mechanical skill），必需利用機械來執行，可延伸人的器官所能達到的極限範疇。,https://digitalarchive.npm.gov.tw/Collection/Detail/62371?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=333062&randomCode=58733019662&maxW=200&maxH=200,故雕000091,故,雕,雕刻
竹雕三陽開泰,雕刻,帶木座長11.5公分 通寬9.0公分 高10.5公分,清,全器以竹雕刻三隻羊，底部之羊呈回首蹲踞姿勢，其右側之羊體型較小，呈回首姿勢攀附其上，背上另有一羊與雲朵，雲朵上方有一呈太極圖案之圓球，取其「三陽開泰」之吉祥涵意。全器以圓雕技法雕刻而成。底部帶有一鏤空木座。,https://digitalarchive.npm.gov.tw/Collection/Detail/62370?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=333055&randomCode=60345526066&maxW=200&maxH=200,故雕000090,故,雕,雕刻
竹雕人物船,雕刻,長14.5公分 寬4.7公分 高9.0公分,清,清代器。以竹根刻為小舟，狀如古松，枝葉繁密處闢為棚，舟中剔透，一面飾為八仙，舟子一人搖槳，另面雕有劉海乘金蟾及和合二仙，並飾靈芝一組。帶一雕成波浪形之木座。,https://digitalarchive.npm.gov.tw/Collection/Detail/62369?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=333047&randomCode=11035892223&maxW=200&maxH=200,故雕000089,故,雕,雕刻
沉香木雕山水筆筒,雕刻,寬12.5公分 高15.0公分,清,用沉香木隨形雕刻而成，以高浮雕與淺浮雕相互運用，雕屋舍於層巒山石與鬱鬱林木間，兩件一對，同樣作為陳設器。沉香取材不易，又為成對雕件，可見宮廷陳設之奢華。北京故宮見有類似藏品。據《點查報告》此對原出於敬事房，或為《宣統十四年‧敬事房小漆木器實存》之「沉香鑲銅裏筆筒一對」。,https://digitalarchive.npm.gov.tw/Collection/Detail/62368?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=333021&randomCode=30462299859&maxW=200&maxH=200,故雕000085,故,雕,雕刻
竹黃瓜式盒,雕刻,寬約10.8公分 高約10.5公分,清,這件八棱形瓜式盒，原帳冊名之為「倭瓜式盒」。小圓形底稍向內凹，自器腰中分成盒蓋與盒身。全器先用黃楊木雕出器形，器表再黏貼竹黃片，並在竹黃片上淺刻三角形圖案，紋飾佈滿器表。蓋面竹黃片上再黏貼已用黃楊木雕就的瓜蒂、葉與藤蔓，並另行黏貼竹黃片為飾，稍凹的小圓底也貼飾圓形小竹黃片。全器內壁貼滿金箔。,https://digitalarchive.npm.gov.tw/Collection/Detail/62367?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=333016&randomCode=61650524104&maxW=200&maxH=200,故雕000084,故,雕,雕刻
