name,category,size,era,desc,url,imageUrl_s,id,sk1,sk2,sk3
紅漆植物紋盒,漆器,高8.5公分 口徑22.8公分,,,https://digitalarchive.npm.gov.tw/Collection/Detail/26547?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=406367&randomCode=1108446254&maxW=200&maxH=200,故漆000561,故,漆,漆器
紅漆戧金八寶紋經板,漆器,長73.0公分 寬26.7公分 高3.3公分,明,長方形經板，二片一組，經書上下的護板。封面一片的背面中央陰刻填金一蓮瓣形龕。經板，中間較兩側厚，面作圓弧形，側面飾獅面唐草文，板面為三重長方形，二、三重的對角以斜線相連，框線高起。主要紋飾為外層一圈蓮瓣與長方形內的八寶。八寶置於轉枝番蓮紋相連的蓮座上，中央的寶瓶座上置三如意寶珠，光芒四射，向左右伸出枝葉，由左而右分別為法輪、傘蓋、雙魚與寶瓶，另一片底板則飾傘蓋、寶螺、蓮花、盤長，共同形成八寶。漆色紅潤，漆層實，金色耀眼，戧金地陰刻細密工整，圖案勻淨，氣度莊嚴。,https://digitalarchive.npm.gov.tw/Collection/Detail/25954?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=340674&randomCode=25161795834&maxW=200&maxH=200,贈漆000011,贈,漆,漆器
紅漆戧金八寶紋經板,漆器,長73.0公分 寬26.7公分 高3.3公分,明,長方形經板，二片一組，經書上下的護板。封面一片的背面中央陰刻填金一蓮瓣形龕，龕內書藏、漢文：「律師戒行經第六品／分別戒律品」。經板，中間較兩側厚，面作圓弧形，側面飾獅面唐草文，板面為三重長方形，二、三重的對角以斜線相連，框線高起。主要紋飾為外層一圈蓮瓣與長方形內的八寶。八寶置於轉枝番蓮紋相連的蓮座上，中央的寶瓶座上置三如意寶珠，光芒四射，向左右伸出枝葉，由左而右分別為法輪、傘蓋、雙魚與寶瓶，另一片底板則飾傘蓋、寶螺、蓮花、盤長，共同形成八寶。漆色紅潤，漆層實，金色耀眼，戧金地陰刻細密工整，圖案勻淨，氣度莊嚴。與贈漆11為一組。,https://digitalarchive.npm.gov.tw/Collection/Detail/25953?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=340669&randomCode=87016550413&maxW=200&maxH=200,贈漆000010,贈,漆,漆器
螺鈿花卉筆管,漆器,長18.2公分 腹徑5.5公分,明末清初,黑漆螺鈿，螺鈿厚而色較白，上以陰刻線描繪花葉紋理。筆管頂部環繞瓣式花。筆身尾端為葉狀三角形，上下交錯。近筆頭處作蓮瓣一圈，筆身則作盤旋而上的連枝花卉紋二枝，花作簡化的番蓮，枝葉分布稀疏，北京故宮博物院收藏的一幅康熙寫字時的畫像，以水墨龍圖屏風為背景，坐在黑漆描金大理石桌面前的康熙皇帝，手中握著的筆和本作品十分相近。,https://digitalarchive.npm.gov.tw/Collection/Detail/25821?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=283651&randomCode=45193993123&maxW=200&maxH=200,故漆000552,故,漆,漆器
剔紅六瓣花式盒,漆器,徑3.3公分,清 乾隆,剔紅小盒，色硃紅。六瓣葵花式，子母口，蓋與器約相等。蓋面雕花心與向外左旋出六枚花瓣，器身亦飾作花瓣。器裏髹黑漆，蓋內刻填金楷款「乾隆年製」。內有朵花小玉飾件一，附木座。本件收入乾隆時期製作多寶格「集瓊藻」中，據集瓊藻小冊所載原有二層七十三件，共儲於嵌飾獸骨螺甸的木箱中。,https://digitalarchive.npm.gov.tw/Collection/Detail/24256?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=315762&randomCode=1695163838&maxW=200&maxH=200,故漆000361,故,漆,漆器
螺鈿嵌花方漆盒,漆器,長3.9公分 寬4.0公分 高1.7公分,清,方形小盒，子母口，蓋與器約相等，四角內委，中央有方孔使盒呈現如環形收納空間。全器髹黑漆，紫黑光亮，蓋面與器身以螺甸嵌飾連枝花卉與菱格朵花，盒內綴金箔。內儲有碧玉、碧璽、青金等諸色寶石所作吉祥八寶。本件收入乾隆時期製作多寶格「集瓊藻」中，據集瓊藻小冊所載原有二層七十三件，共儲於嵌飾獸骨螺甸的木箱中。,https://digitalarchive.npm.gov.tw/Collection/Detail/24255?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=315759&randomCode=1215482701&maxW=200&maxH=200,故漆000359,故,漆,漆器
漆琴,漆器,長21.0公分 寬3.0公分 高2.1公分,清 乾隆,仲尼式琴，玉軫，玉足，黑漆面微有傷。琴內納音處中央凸起，龍池、鳳沼皆長方形，造形簡單素雅。琴底項部刻「乾隆年製」款，內填白料。,https://digitalarchive.npm.gov.tw/Collection/Detail/24254?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=304137&randomCode=876561971&maxW=200&maxH=200,故漆000358,故,漆,漆器
剔紅錦荔寶盒,漆器,高2.4公分 徑4.7公分；木座徑4.4公分 高0.9公分；連木座高3.1公分,清 乾隆,圓盒，子母口。整器以回紋為地，雕刻荔枝果實花葉滿覆器表，果葉交疊曲折，又能顯出彼此的相對空間，在靜態中寓以生意，是此器值得品味之處。其蓋內刻「錦荔寶盒」填金楷字，底內則刻「大清乾隆年製」填金楷字。附木座。,https://digitalarchive.npm.gov.tw/Collection/Detail/24253?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=290596&randomCode=327197870&maxW=200&maxH=200,故漆000355,故,漆,漆器
木胎金漆阿彌陀佛像,漆器,長42.4公分 寬29.4公分 通高不連佛16.0公分 佛高17.3公分,清,清宮作品，十八世紀。小佛像，結跏趺坐，成禪定印。木胎雕成，外表簡單的髹塗金漆與紅藍彩。原置於漆龕內。,https://digitalarchive.npm.gov.tw/Collection/Detail/18465?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=326833&randomCode=52582773302&maxW=200&maxH=200,中漆000015,中,漆,漆器
竹雕竹林七賢筆筒,漆器,高15.6公分 徑13.7公分,清早期,竹，表面應有塗漆。圓筒形，口沿微向內斜，底作三足。外壁雕竹林七賢在山中飲酒作樂、讀書對奕之情景，圖中七人分別是阮籍、嵇康、山濤、劉伶、阮咸、向秀和王戎，是晉時玄學的代表人物，因常聚會在竹林中而有「竹林七賢」之稱，行為不羈，此筆筒上的紋飾生動地描繪了他們的生活。,https://digitalarchive.npm.gov.tw/Collection/Detail/18435?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=188020&randomCode=61162101042&maxW=200&maxH=200,中漆000040,中,漆,漆器
長沙銀邊漆盤模型,漆器,口徑27.9公分 底徑23公分 高5.5公分,,,https://digitalarchive.npm.gov.tw/Collection/Detail/18434?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=188029&randomCode=209440967&maxW=200&maxH=200,中漆000048,中,漆,漆器
長沙素奩模型,漆器,直徑21.5公分 高9.6公分,,,https://digitalarchive.npm.gov.tw/Collection/Detail/18433?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=284311&randomCode=1309899874&maxW=200&maxH=200,中漆000049,中,漆,漆器
剔紅花卉圓盒,漆器,高7.0公分 徑21.5公分,明 永樂,圓盒尺寸大，盒面三朵茶花平均居三角，花作側姿，花心微露，瓣緣猶如荷葉邊般摺飾，花形嫵媚，花瓣刻劃細膩，凹凸起伏，纖嫩可搯，技巧高超。盒面的構圖與佈局與圖版故漆557除了左右相反和尺寸略異之外，不論葉子的翻轉或花苞的大小，幾乎完全一模一樣，說明工匠以同一樣稿剔刻紋飾的精準度，反映明永樂官營手工業嚴謹而整齊的優良水準。盒內清宮原存放九件各式雕漆堆彩果實形小盒，小盒以小卡榫上下相扣合。漆層薄，做果實形，外雕錦地，其上以漆灰堆出花、葉或藤蔓，再以漆繪色，盒內飾金漆，精巧可愛。,https://digitalarchive.npm.gov.tw/Collection/Detail/18404?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=290692&randomCode=37943430378&maxW=200&maxH=200,故漆000533,故,漆,漆器
紅漆瓶,漆器,寬13.1公分 高34.3公分,清末民初,瓶口微張，弧形頸，腹部位置低，輪廓圓滑順暢，以夾紵法製成，器身輕薄，內外髹紅漆，漆色偏黃。五如意形足座，褐漆灑金，和紅漆瓶形成完美的結合。漆瓶的顏色十分特殊，紅色中加入白色，是福州沈紹安一系發展出的特殊技法，在三原色漆中調入汰白，沖淡漆色。漆座中灑金的效果，也是在漆中調入金箔碾成的金泥而得，十分搶眼。,https://digitalarchive.npm.gov.tw/Collection/Detail/18403?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=289954&randomCode=30632700635&maxW=200&maxH=200,故漆000532,故,漆,漆器
紅漆瓶,漆器,寬13.2公分 高34.2公分,清末民初,瓶口微張，弧形頸，腹部位置低，輪廓圓滑順暢，以夾紵法製成，器身輕薄，內外髹紅漆，漆色偏黃。五如意形足座，褐漆灑金，和紅漆瓶形成完美的結合。漆瓶的顏色十分特殊，紅色中加入白色，是福州沈紹安一系發展出的特殊技法，在三原色漆中調入汰白，沖淡漆色。漆座中灑金的效果，也是在漆中調入金箔碾成的金泥而得，十分搶眼。,https://digitalarchive.npm.gov.tw/Collection/Detail/18402?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=339819&randomCode=21966420817&maxW=200&maxH=200,故漆000531,故,漆,漆器
紅漆描金瓜式盒,漆器,高6.1公分 徑10.9公分,民國,八瓣式，猶如南瓜形盒，盒內及盒底髹黑漆，盒外髹紅漆，描金作葉形藤蔓紋八組。胎輕然微厚，黑漆表面粗糙。盒蓋有中華民國四年(1915)農商部頒發的四等獎憑，陸和出品，直隸省製作。,https://digitalarchive.npm.gov.tw/Collection/Detail/18401?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=289949&randomCode=69669710362&maxW=200&maxH=200,故漆000530,故,漆,漆器
紅漆描金瓜式盒,漆器,高6.2公分 徑11.0公分,民國,八瓣式，猶如南瓜形盒，盒內及盒底髹黑漆，盒外髹紅漆，描金作葉形藤蔓紋八組。胎輕然微厚，黑漆表面粗糙。盒蓋有中華民國四年(1915)農商部頒發的四等獎憑第壹佰参柒號，陸和出品，直隸省製作。,https://digitalarchive.npm.gov.tw/Collection/Detail/18400?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=289944&randomCode=19523270488&maxW=200&maxH=200,故漆000529,故,漆,漆器
剔紅庭園人物圓盒,漆器,徑14.0公分,明,蔗段式盒，子母口，圈足，底部及盒內髹黑漆。盒側為折枝花卉，茶花及梅枝，分向左右開展，枝葉稀疏。盒面為庭園人物圖。畫面右上側桐樹蔭下，三人憑几展卷，對談歡暢，左側一老者持杖，侍者攜琴進入，右前方童子烹茶，構圖疏朗，氣氛自在。畫面滿鋪回紋，物象多以減地法表現重疊部份，漆色暗紅，漆層薄而不堅，用刀熟練，對物象形貌的掌握亦純熟。底有「宣德年製」四字款。,https://digitalarchive.npm.gov.tw/Collection/Detail/18399?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=290686&randomCode=15610711602&maxW=200&maxH=200,故漆000528,故,漆,漆器
剔紅荔枝形盒,漆器,長7.2公分 寬6.3公分 高5.0公分 深3.5公分,清,以一簇荔枝為造型，最上方有蓋，盒內髹黑漆灑金，底部兩三片、葉片輕貼果殼，側面二、三枝花束，上側一隻螽斯，三粒果實三種外殼錦地，粒粒圓滑，雕工精緻。,https://digitalarchive.npm.gov.tw/Collection/Detail/18394?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=289772&randomCode=22840970849&maxW=200&maxH=200,故漆000526,故,漆,漆器
剔紅荔枝形盒,漆器,長7.9公分 寬7.6公分 高5.0公分,清,以一簇荔枝為造型，最上方有蓋，盒內髹黑漆灑金，底部兩三片、葉片輕貼果殼，側面二、三枝花束，上側一隻螽斯，三粒果實三種外殼錦地，粒粒圓滑，雕工精緻。,https://digitalarchive.npm.gov.tw/Collection/Detail/18393?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=289766&randomCode=54117270821&maxW=200&maxH=200,故漆000525,故,漆,漆器
剔紅飛花寶盒,漆器,高6.2公分 深3.2公分 口徑9.7公分 口徑(連唇)15.0公分 底徑10.3公分,清,剔紅圓盒，圓口折沿，折沿緣有傷缺。深壁，平底略凹為臥足。寶珠鈕穹頂蓋。盒外壁剔紅六角龜背錦，六角形中央有一堆小花。蓋外中央剔紅蓮瓣一圈，宛若一朵正面盛開的蓮花，花心處即升起寶珠鈕。蓋面除蓮瓣紋外，滿飾梅花浮沉於水流之象，器口折沿所飾亦與蓋面同調，則當器蓋密合於盒上時，由上視之，蓋面與折沿面上的花紋便統一成相同的區塊，都表現著梅花浮沉於水流的樣貌。,https://digitalarchive.npm.gov.tw/Collection/Detail/18392?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=337795&randomCode=32889669&maxW=200&maxH=200,故漆000527,故,漆,漆器
填漆春壽龍紋六瓣圓盤,漆器,口徑12.7公分,清 乾隆,尖瓣式盒，胎薄，子母口，平底無足，造型優雅，盒內髹黑漆。黃褐漆地，上下口沿飾花卉紋，盒緣為六組山水人物，彈琴、舞鶴等，飾雲紋，盒蓋飾明嘉靖以來的壽春吉祥圖案。漆色暗沉，以黑、橘、綠、褐為主調，顏色種類眾多，線條流暢，混合描漆，部份漆面不平順，工藝技術中規中矩。,https://digitalarchive.npm.gov.tw/Collection/Detail/18373?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=188550&randomCode=37556437176&maxW=200&maxH=200,故漆000539,故,漆,漆器
剔紅四季花卉圓盒,漆器,徑15.1公分,清,直口，口沿向外平伸，深壁，凹足，帶球鈕子母口蓋。盒內及底髹黑漆，器表以剔紅為飾，蓋面、折沿表面飾浮雕四季花卉，盒外壁飾六角型花卉錦，蓋鈕旁及折沿側邊飾回紋，折沿背面飾菱格紋錦紋地雲蝠紋。,https://digitalarchive.npm.gov.tw/Collection/Detail/18284?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=342277&randomCode=28586404639&maxW=200&maxH=200,故漆000538,故,漆,漆器
剔紅四季花卉紋瓣式渣斗,漆器,徑14.5公分,清,五瓣式盒，直口，口沿向外平伸，做花瓣式，深壁，凹足，帶球鈕子母口蓋。盒內及底髹黑漆，器表以剔紅為飾，蓋鈕旁為一圈蓮瓣紋，蓋面、折沿表面及盒外壁皆飾浮雕四季花卉，折沿側邊飾回紋，背面飾陰線刻卷雲紋地菊花紋。,https://digitalarchive.npm.gov.tw/Collection/Detail/18283?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=342272&randomCode=91099649229&maxW=200&maxH=200,故漆000537,故,漆,漆器
剔彩雙龍紋長方盤,漆器,長21.1公分 寬19.8公分 高4.8公分,明,方盤，斜沿委角，圈足，足內髹黑漆。盤沿底面，飾紅漆連枝花卉，中央起枝，即開一花，左右各連續二枝，各二種花卉，故一側雕五花。短邊同樣方式雕三花。盤面盤沿為松竹梅，中央一糾結的太湖石立於小丘之上，左右橫向伸出松枝、梅幹，枝葉分佈大致作左右對稱，長邊與短邊轉接處作如意雲頭式樣，上陰刻花形六角格錦地。盤心下段，綠地刻波浪紋錦地，海水起伏，前方矗立三座山峰，山石旁海水洶湧，激起浪花。盤心上段，黃地花形斜方格錦地，紅地雙龍左右相對，一龍首在上，一龍首在下，隔一火球相望，行龍外，間飾如意雲紋。底有「大明宣德乙未年製」八字款。,https://digitalarchive.npm.gov.tw/Collection/Detail/18282?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=188475&randomCode=67387635633&maxW=200&maxH=200,故漆000321,故,漆,漆器
剔紅花卉海棠式花盆,漆器,長32.9公分 寬24.2公分 高11.2公分,清,剔紅花盆，色硃紅，明豔光潤。四瓣橢圓形盆，侈口，折唇，深壁，平底下接四蟬形足。器身各瓣上皆有開光，內飾梅、山茶等四季花卉，餘地與平唇處滿雕番蓮紋。器裡與底髹黑色光漆。,https://digitalarchive.npm.gov.tw/Collection/Detail/18281?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=282104&randomCode=17180708149&maxW=200&maxH=200,故漆000320,故,漆,漆器
剔紅瓣式盂,漆器,長15.5公分 寬15.5公分 高4.8公分 深4.3公分 口徑9.5公分,清,剔紅唾盂，色暗紅。器作五瓣形，侈口，平折寬唇，深壁，平底。器身與盤狀口上雕長方團形簡化拐子龍紋，餘地飾六方朵花錦。器裡與底髹黑色光漆。,https://digitalarchive.npm.gov.tw/Collection/Detail/18280?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=282099&randomCode=69591756336&maxW=200&maxH=200,故漆000319,故,漆,漆器
剔紅瓣式盂,漆器,高4.7公分 徑14.9公分 底徑7.1公分,清,剔紅唾盂，色暗紅。器作五瓣形，侈口，平折寬唇，深壁，平底。器身與盤狀口上雕長方團形簡化拐子龍紋，餘地飾六方朵花錦。器裡與底髹黑色光漆。,https://digitalarchive.npm.gov.tw/Collection/Detail/18279?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=282095&randomCode=25688053033&maxW=200&maxH=200,故漆000318,故,漆,漆器
剔紅書式盒,漆器,長25.3公分 寬15.8公分 高6.0公分,清,雕漆盒，作線裝書書函狀，罩式蓋，淺直壁，平底。蓋面與二長側邊雕滿交結正方形的繩紋，內飾小龍二，短邊作紙張樣。器內髹黑色光漆。,https://digitalarchive.npm.gov.tw/Collection/Detail/18278?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=282089&randomCode=1113806482&maxW=200&maxH=200,故漆000317,故,漆,漆器
剔紅書式盒,漆器,長25.3公分 寬15.7公分 高6.0公分,清 十八世紀,盒內及底髹黑漆，以書為造形，錦地之上以繩結畫分格線，每一格內作螭紋，兩端側繪白漆書頁，並用黑漆描邊，古雅而具創意。,https://digitalarchive.npm.gov.tw/Collection/Detail/18277?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=291268&randomCode=1773668440&maxW=200&maxH=200,故漆000316,故,漆,漆器
剔紅書式盒,漆器,全高6公分 縱長25.3公分 橫長15.7公分,,,https://digitalarchive.npm.gov.tw/Collection/Detail/18276?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=282085&randomCode=1218944111&maxW=200&maxH=200,故漆000315,故,漆,漆器
剔紅書式盒,漆器,長25.5公分 寬15.7公分 高5.9公分,清,盒內及底髹黑漆，以書為造形，錦地之上以繩結畫分格線，每一格內作螭紋，兩端側繪白漆書頁，並用黑漆描邊，古雅而具創意。,https://digitalarchive.npm.gov.tw/Collection/Detail/18275?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=282080&randomCode=23863155265&maxW=200&maxH=200,故漆000314,故,漆,漆器
剔紅螭紋方盒,漆器,長29.6公分 寬19.9公分 高10.1公分,清 乾隆,剔紅盒，色暗紅。長方形盒，罩式蓋，淺直壁，平底下有四小足。蓋面與側面雕飾拐子龍，餘地滿飾斜方朵花錦地，每折邊為回紋一道。器內與底髹黑色光漆，蓋內有填金楷款「蟠龍寶盒」，底款「大清乾隆年製」現多剝落。,https://digitalarchive.npm.gov.tw/Collection/Detail/18274?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=282075&randomCode=43192587012&maxW=200&maxH=200,故漆000313,故,漆,漆器
剔紅梅花圓盒,漆器,口徑8.2公分,明,蔗段式盒，子母口，平底無足，盒底及盒內髹黑漆。盒側雕回紋，順時針與逆時針合為一組。盒蓋雕梅花，底作回折紋，回紋較短且淺，有如星空。梅幹自右面橫出轉折自然，枝幹交叉，構圖簡潔又有變化，枝幹盛開的梅花居中大小花包散佈四周，佈局清爽。漆色紅潤，雕工純熟，枝幹與花圓挺有勁，如書法線條提頓有力，富生氣。,https://digitalarchive.npm.gov.tw/Collection/Detail/18273?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=290765&randomCode=30548792376&maxW=200&maxH=200,故漆000545,故,漆,漆器
剔紅梅花圓盒,漆器,口徑8.5公分,明,蔗段式盒，子母口，平底無足，盒底及盒內髹黑漆。盒側雕回紋，順時針與逆時針合為一組。盒蓋雕梅花，底作回折紋，回紋較短且淺，有如星空。梅幹自右面橫出轉折自然，枝幹交叉，構圖簡潔又有變化，枝幹盛開的梅花居中大小花包散佈四周，佈局清爽。漆色紅潤，雕工純熟，枝幹與花圓挺有勁，如書法線條提頓有力，富生氣。,https://digitalarchive.npm.gov.tw/Collection/Detail/18272?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=290760&randomCode=38681324426&maxW=200&maxH=200,故漆000544,故,漆,漆器
剔紅牡丹圓盒,漆器,口徑7.9公分,明,蔗段式盒，子母口，盒內及底髹黑漆，盒內原存放御製養心殿銘小冊頁。盒側作轉枝花卉紋，盒蓋一枝牡丹以一主幹彎轉佔據畫面，中心一朵盛開的牡丹，三方位各一小花苞，各有兩、三片葉片陪襯，佈局滿，花瓣起伏婉轉，瓣脈與葉脈以陰刻線處理，線條流暢，保留永樂剔紅的特色，然用刀較鈍，花葉姿態亦略顯生硬。底有「大明永樂年製」六字款。,https://digitalarchive.npm.gov.tw/Collection/Detail/18271?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=188562&randomCode=83341161624&maxW=200&maxH=200,故漆000543,故,漆,漆器
剔紅茶花圓盒,漆器,高3.3公分 口徑7.4公分,明,蔗段式盒，子母口，圈足，底部及盒內髹褐漆，盒內清宮原盛放御製勤政箴冊頁。盒側環繞轉枝花卉。盒面雕折枝茶花，構圖主幹在左，構圖偏向一側，與工藝常見的對稱等佈局方式有所差異。漆色紅潤，然漆層薄而不堅，刀法略顯凝滯，枝葉軟，雖承襲永樂樣式，精神疲軟。,https://digitalarchive.npm.gov.tw/Collection/Detail/18270?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=188560&randomCode=2053794775&maxW=200&maxH=200,故漆000542,故,漆,漆器
剔紅如意雲紋圓盒,漆器,高4.2公分 口徑8.9公分 底徑4.7公分,明,蒸餅式，入手甚沉，可能是金屬胎，子母口，底微內凹。蓋面剔刻四如意雲首紋，雲腳延伸至蓋緣，蓋面中央形成一十字紋。器身亦剔刻四如意雲首紋，底內凹另髹黑漆，與蓋面略不同。紋飾部位的面漆呈棗紅色，間夾極細黑線二道，在放大鏡下可知原髹塗數十道漆層。有傷璺。盒內原收貯由戴衢亨書寫的清高宗御製心銘冊。,https://digitalarchive.npm.gov.tw/Collection/Detail/18269?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=290754&randomCode=43994345134&maxW=200&maxH=200,故漆000541,故,漆,漆器
剔彩春壽寶盒,漆器,口徑約35.6公分,明 嘉靖,圓盒，圓頂，圈足，盒內及足內髹黑漆，盒外剔彩，漆層自下而上的漆色為黃、紅相間三組，然後綠、黃，綠、紅。盒面中央一大圓，圓框為帶狀唐草紋，圓內下方一個大聚寶盆，放滿各式珊瑚、犀角等珍寶，並放射出光芒，聚寶盆正上方一大大的楷體「春」字，春字中央又一圓框，圓內有壽星與鹿在松樹前，春字兩側雲龍飛舞，處處充滿吉祥象徵符號。大圓之外的盒緣為方格錦地，四開光，內為人物山水，開光之間飾八寶之四寶，口沿為如意雲紋帶。盒身亦飾如意雲紋帶與錦地山水人物開光，足側飾連續回紋。構圖層次分明，壽、春、寶主題突顯，佈局緊湊。漆質硬，刀法嚴整，莊嚴中不失富麗，惜漆層薄而不堅，是官方雕漆的典型。,https://digitalarchive.npm.gov.tw/Collection/Detail/18268?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=291997&randomCode=24755876471&maxW=200&maxH=200,故漆000540,故,漆,漆器
萬年青盆景,漆器,高14.4公分 口徑17.7公分 足徑14.8公分,清,萬年青是中國本土栽種歷史久遠的常綠草本植物。由於冬夏長青，具有兆吉的祥瑞寓意。民間婚聘禮俗中，取之與吉祥草等植物結采作為納福之象徵。明中期以來，其傲風霜的質性，為文士所重，遂逐漸成為室內清供之一。此件像生式盆景，以紅色帶金箍菊瓣紋雕漆盆，盛裝葉片修長的碧玉萬年青，及金絲穿綴的紅色果實。盆內尚有青金石、碧璽與不透明玻璃製成的奇石靈芝，色澤華美。檔案記錄顯示清代宮廷曾收貯各式絹花、玉石萬年青，用之於歲朝年節陳設，或四時清供。乾隆皇帝於戊戌年（四十三年，1778）為明陳栝所繪《萬年青》題識中，道出諧音「萬年清」所寓「保民萬年」的意涵。在清宮眾多吉祥陳設中，萬年青盆景以其長青不凋的意象，傳達萬載清平，安康永續的祝願。,https://digitalarchive.npm.gov.tw/Collection/Detail/18267?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1166317&randomCode=571533314&maxW=200&maxH=200,故漆000312,故,漆,漆器
剔紅雲龍紋帶屜長方提匣,漆器,長35.0公分 寬19.5公分 高25.6公分,清,剔紅匣，色暗紅。長方形提匣，匣蓋在前方，內有五小屜，屜與匣面及匣頂分嵌有不同造型金屬拉手。器頂與側面開光雕波濤上龍戲珠紋，餘地與小屜面滿飾六方朵花錦地。器裡髹黑色光漆。,https://digitalarchive.npm.gov.tw/Collection/Detail/18266?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=282060&randomCode=71517206496&maxW=200&maxH=200,故漆000311,故,漆,漆器
剔紅雲龍紋帶屜長方提匣,漆器,長34.5公分 寬19.9公分 高25.3公分 通高29.7公分,清,剔紅匣，色暗紅。長方形提匣，匣蓋在前方，內有五小屜，屜與匣面及匣頂分嵌有不同造型金屬拉手。器頂與側面開光雕波濤上龍戲珠紋，餘地與小屜面滿飾六方朵花錦地。器裡髹黑色光漆。,https://digitalarchive.npm.gov.tw/Collection/Detail/18265?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=282053&randomCode=86536263544&maxW=200&maxH=200,故漆000310,故,漆,漆器
剔紅卷書式三層套盒,漆器,長22.9公分 寬22.9公分 通高22.1公分,清,剔紅盒，色硃紅，略有傷損。全器製作成一函書冊、三件書畫卷與二大一小書畫冊之形，合置於一方形帶托泥矮几式座，每件卷冊皆可開闔置物。器表皆以剔紅雕規律排列的團壽、團龍紋與四葉柿蒂紋，回紋為地，書函與畫卷兩端並嵌象牙片以像紙張，書冊則用竹絲，皆嵌銅邊，矮几以回紋或六方朵花錦紋為地。器內髹黑色光漆。,https://digitalarchive.npm.gov.tw/Collection/Detail/18264?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=282050&randomCode=83438682947&maxW=200&maxH=200,故漆000080,故,漆,漆器
剔紅雲龍紋盂,漆器,高8.6公分 徑14.6公分,清,剔紅，色暗紅。器作八瓣形，侈口，十六瓣包金屬沿平折寬唇，深壁，平底，蓋作穹頂式，頂嵌金屬球鈕。全器滿飾雲紋，蓋與盤狀口上雕戲珠龍紋，蓋鈕恰作龍珠，器腹則雕蝙蝠。盒底與器裡髹黑色光漆。,https://digitalarchive.npm.gov.tw/Collection/Detail/18263?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=282039&randomCode=43850012320&maxW=200&maxH=200,故漆000078,故,漆,漆器
剔紅雲龍紋盂,漆器,高8.4公分 徑14.7公分 足徑6.3公分,清,剔紅，色硃紅光潤。器作八瓣形，侈口，十六瓣包金屬沿平折寬唇，深壁，平底，蓋作穹頂式，頂嵌金屬球鈕。全器滿飾雲紋，蓋與盤狀口上雕戲珠龍紋，蓋鈕恰作龍珠，器腹則雕蝙蝠。盒底與器裡髹黑色光漆。,https://digitalarchive.npm.gov.tw/Collection/Detail/18262?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=282035&randomCode=37218304893&maxW=200&maxH=200,故漆000077,故,漆,漆器
