name,category,size,era,desc,url,imageUrl_s,id,sk1,sk2,sk3
柬埔寨 12-13世紀 青銅鎏金 毗濕奴神立像,銅器,像寬21.0公分 厚10.3公分 高35.2公分,,青銅鎏金立像附座，柬埔寨一帶作品，約十二至十三世紀，此時期柬埔寨受吉蔑文化統治，佛教信仰帶有印度教與密教風格。當印度教的神祇越過海峽成為東南亞的信仰，雖保留原有多面多臂及持物等圖像特徵，但融入當地人文 特質，呈現多元文化縮影。最顯著的是面相與體態脫離印度原型，轉化為東南亞人種特色。如此尊立像，一面三目，四臂，手中分持 法輪、蓮子、海螺及權杖，是印度教三大神之宇宙守護神毗濕奴的圖像特徵，然而髮式結成筒狀高髻，一圈圓冠環繞頭部，身佩瓔珞諸釧，裸上身，腰繫有魚尾式垂帛的山樸圍裙，皆是柬埔寨君王樣式，這是由於吉蔑文化將天王（Devarāja）信仰引入，與當地流行的佛教和印度教思想結合，而天王信仰認為帝王是神佛轉世，神權與王權實為一體，故佛像穿戴的形式和君王一致。體型及冠釧服飾粗獷樸質。直密的髮紋、掌心輪紋及裙面花紋，又顯示線雕細膩的一面。,https://digitalarchive.npm.gov.tw/Collection/Detail/24463?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=142606&randomCode=69223963612&maxW=200&maxH=200,贈銅000071,贈,銅,銅器
柬埔寨 12-13世紀 青銅鎏金 男神立像，或為濕婆神,銅器,像寬9.4公分 厚6.5公分 高26.6公分 座長14.4公分 寬11.9公分 高8.6公分,,青銅鎏金男神像立於一方形小臺座上(其下之大臺座不確定是否為原件所有)，膝蓋微曲，左手叉腰，動作自然中帶有威嚴。此像的一個重要特徵是右手握一直立三叉戟，三叉戟末端置於小臺座上，而濕婆神(Shiva，印度教三大主神之一，象徵可以使天地萬物發生演變的永恆力量)的重要法器之一便是三叉戟(trishula)，故推測男神可能為濕婆神。此像年代約十二至十三世紀，此時期柬埔寨屬吉蔑文化統治，宗教信仰與造像藝術風格融合印度教與密教風格，但造像之面相與體態已脫離印度原型，轉化為東南亞人種特色，此像即為一例；此外濕婆神雖在印度造像中多為四臂而罕見二臂雕像，在吉蔑造像藝術中則是二臂與四臂像兼有。此神像頭頂高髻，戴一圈圓冠環，身佩瓔珞諸釧，裸上身，腰繫山樸圍裙(sampot)，衣紋作垂直平行直線，腿部肌肉結構處理手法簡略，皆是此時期柬埔寨地區作品特色。圍裙一端呈扇狀波浪置於左大腿上，一端穿過腰帶呈弧形下垂，雕像背面結大蝴蝶結，也是常見的吉蔑造像圍裙風格之一。,https://digitalarchive.npm.gov.tw/Collection/Detail/24462?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=142600&randomCode=38903123826&maxW=200&maxH=200,贈銅000070,贈,銅,銅器
斯里蘭卡 19世紀 青銅 佛立像,銅器,通高17.5公分 (含木座) 像高14.2公分,,青銅佛立像，斯里蘭卡地區作品，年代約為十九世紀。佛微笑立於方形小台座上，著右袒式僧袍，頭頂有俗稱「智焰」、象徵佛智的火焰珠，右手作說法印，左手垂直朝下，握僧袍衣褶。佛頂的火焰珠大約在十世紀之後出現在斯里蘭卡佛像頂上，此後一直延續於斯里蘭卡的造像風格之中，未曾改變。此像有一些康提王朝(Kandy Kingdom，1592-1815)佛像風格的主要特徵──寬闊近乎方形的肩膀略微斜下，造型姿勢生硬平板，繼承了斯里蘭卡佛教造像的保守風格。斯里蘭卡以上座部派佛教為主，這派佛教嚴謹的戒律思想，反映在造像上形成拘謹的風格。而此像最具康提風格的元素，是貼身僧袍上密集而如水波起伏流動的衣褶，這種波紋營造的視覺效果，能使觀者感覺佛像較實際體積更為壯觀，但此像的衣褶與手部動作並不十分搭配，與贈銅68佛像之衣褶相較，感覺流於形式而不自然。,https://digitalarchive.npm.gov.tw/Collection/Detail/24461?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=138996&randomCode=87038003578&maxW=200&maxH=200,贈銅000069,贈,銅,銅器
青銅鎏金嵌銀釋迦牟尼佛趺坐像,銅器,通高16.7公分 長12.8公分 寬6.7公分,,本器為斯里蘭卡作品。鎏金銅佛坐於臺座上，具有典型的康提王朝（Kandy Kingdom，西元1592-1815年）風格。寬闊的肩膀呈現近乎方形的弧度，強壯的臂膀至手腕處，又以近乎九十度的角度曲掌相交。軀幹的堅實體積，散發出一種冷靜而理性的基調，氣魄宏偉，這種風格是來自阿努拉特補羅王朝（Anuradhapura，西元前5世紀-西元1055年）、波隆納魯伐王朝（Polonnaruva，西元1055-1236年）流行的巨像。斯里蘭卡以部派佛教為主，部派佛教嚴謹的戒律思想，反映在造像上形成保守拘謹風格。如佛頂有俗稱「智焰」象徵佛智的火焰珠，大約在十世紀之後，出現在斯里蘭卡及印度佛像頂上，此後一直延續下去未曾改變。另一方面，早期佛像來自印度阿利安人（Aryan）面相，也已轉變為當地僧訶羅族（Sinhala，獅族）人種特色。不過康提風格最引人注目的特點，是貼身僧袍上如波浪起伏的衣褶，形成規律的如水波流動的視覺效果。或為節省金料，像身僅在正面鎏金。臺座上下寬中間窄，類似須彌座，造形樸素，無鎏金，正面中央有一道略呈U形的刻紋。,https://digitalarchive.npm.gov.tw/Collection/Detail/24460?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=112918&randomCode=80874945241&maxW=200&maxH=200,贈銅000068,贈,銅,銅器
斯里蘭卡 18世紀 青銅鎏金嵌半寶石 佛立像,銅器,寬7.1公分 厚4.4公分 高21.2公分,,青銅鎏金佛立像，斯里蘭卡地區作品，年代約為十八世紀。佛臉蛋渾圓，溫顏微笑立於方形小台座上，著右袒式僧袍，衣薄貼體，耳掛一對大耳璫，右手施說法印，掌上有線刻符號，疑似法輪，又似花卉，左手垂直朝下，緊貼僧袍，整體姿勢動作雖然拘謹生硬，但軀幹線條尚稱自然，整體氣氛安詳平和。佛之左眼似以半寶石鑲嵌而成。這尊斯里蘭卡立佛具有典型的康提王朝(Kandy Kingdom，1592-1815)佛像風格──立佛寬闊近乎方形的肩膀略微斜下，垂下之左臂和肩膀成直角，軀幹體積堅實，這種造型繼承了斯里蘭卡佛教晚期造像的保守風格。斯里蘭卡以上座部派佛教為主，上座部派佛教嚴謹的戒律思想，反映在造像上形成拘謹保守之風。佛像掌中刻有花卉等圖案花紋亦是康提造像特徵之一。,https://digitalarchive.npm.gov.tw/Collection/Detail/24459?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=112913&randomCode=31302578015&maxW=200&maxH=200,贈銅000067,贈,銅,銅器
印度東南地區 14世紀 青銅鎏金 耆那教聖者婆呼婆里苦修立禪像,銅器,通高13.6公分 像高9.6公分 座長6公分 座寬5.6公分 座高3.6公分 全重270.6公克,,,https://digitalarchive.npm.gov.tw/Collection/Detail/24458?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=112905&randomCode=605425387&maxW=200&maxH=200,贈銅000066,贈,銅,銅器
印度東南地區 5-6世紀 青銅 蓮華手觀音菩薩立像,銅器,像長12.2公分 寬9.8公分 高23.6公分 總高38公分 全重1838.6公克 傘蓋口徑7.8公分 傘緣高4.6公分 傘高含柄16.6公分 重162.4公克,,,https://digitalarchive.npm.gov.tw/Collection/Detail/24457?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=112898&randomCode=1392033999&maxW=200&maxH=200,贈銅000065,贈,銅,銅器
印度東北地區 12世紀 青銅 耆那教聖者薩提那他趺坐像,銅器,通寬9.8公分 厚4.4公分 高17.9公分 像高7.5公分,,聖者盤坐在台座上，雙手在腿上交疊，捧著一朵蓮花，寬肩細腰，身形線條圓潤不失力量，後方飾牌上有草、葉裝飾，頭的兩側各有一天女，台座上有法輪、雙鹿及一對獅子，下方飾一排人臉狀的裝飾。印度的耆那教有24位聖者，由台座上的鹿可知此為第16位聖者薩提那他，在宗教中相信他是完美的模範，為世界帶來平靜，引領信徒自輪迴中解放。,https://digitalarchive.npm.gov.tw/Collection/Detail/24456?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=142596&randomCode=1570316002&maxW=200&maxH=200,贈銅000064,贈,銅,銅器
印度東北地區 12世紀 青銅鎏金 毗濕奴神、吉祥天女、妙音天女三尊立像,銅器,通長7.8公分 寬5.2公分 高17.5公分 主尊高9.5公分 背光寬7.3公分 高14.4公分,,毗濕奴，頭戴寶冠，頸繫瓔珞，腰穿短裙，腰部以下有一大花環，有四臂，分持法杵、法輪、法螺，右下臂手部似殘，可能持花；右邊是妻子吉祥天女，手持蓮花，左邊是妙音天女，手持樂器，皆戴寶冠，著緊身長衣。三人都站在蓮座上，毗濕奴神的後上方有花，背光上方有寶珠及女神像，最下方的檯座前亦有一神像。原有鎏金，大多脫落。,https://digitalarchive.npm.gov.tw/Collection/Detail/24455?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=112888&randomCode=22792402566&maxW=200&maxH=200,贈銅000063,贈,銅,銅器
印度東北地區 12世紀 青銅鎏金 烏瑪—大自在天舒坐像,銅器,通高18.0公分 寬9.5公分  像高8.9公分,西元12世紀,濕婆上身著緊身短衣，腰繫及膝短兜提，四臂，一雙手扶左側妻子的肩膀，另一右手持蓮花，左手持法杵，半趺座在寶座上。左為其妻，穿緊身露臍束胸及長裙，亦為半趺坐姿。兩人相視而笑，臉龐圓潤飽滿，佩戴寶冠及瓔珞釧環，裙裳貼體薄如蟬翼，肌肉健碩曲線畢露；後方的立牌上是有花朵紋及葉片紋邊飾，下方為台座，兩側各有一小像，為濕婆的兩個兒子。濕婆是印度教三大神之一，濕婆通稱大自在天（音譯摩醯首羅），帕瓦娣則是以其六十二個化身之一的烏瑪現身，合稱「烏瑪—大自在天」。,https://digitalarchive.npm.gov.tw/Collection/Detail/24454?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=142591&randomCode=650037916&maxW=200&maxH=200,贈銅000062,贈,銅,銅器
印度東北地區 12世紀 青銅 佛立像,銅器,總高21.3公分 像高14.4公分 背光寬9.4公分 高16.5公分 台座長7.7公分 寬6.0公分 高4.2公分,,佛頭戴寶冠，戴耳飾，頸繫瓔珞，身穿貼身長袍，右手上舉施無畏印，左手作與願印，立於檯座上，後有背光。以簡單的線條刻畫五官，露出淺淺的微笑。,https://digitalarchive.npm.gov.tw/Collection/Detail/24453?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=112884&randomCode=56884932832&maxW=200&maxH=200,贈銅000061,贈,銅,銅器
青銅毗濕奴神立像,銅器,長11.8公分 寬8.2公分 高28.1公分 像高17.8公分,,此像為印度東北地區作品，一臂已殘，其餘手中分持法輪、蓮子（花）、海螺，頭戴寶冠，胸前有寶石裝飾，佩帶花環，腰圍兜提，立於蓮花台座上。後方背光上有葉狀裝飾。毗濕奴是印度教三大神之一，是宇宙的守護神，其圖像特徵有一面三目，四臂各持法輪、蓮子（花）、海螺與神杵。,https://digitalarchive.npm.gov.tw/Collection/Detail/24452?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=142584&randomCode=671478828&maxW=200&maxH=200,贈銅000060,贈,銅,銅器
青銅鎏金烏瑪—大自在天及聖牛難提立像,銅器,通高18.5cm,,這組青銅濕婆神家族像為印度喀什米爾作品。濕婆裸上身，腰繫及膝短兜提，佩長近腳踝大花環，四臂存三，右手擎三叉戟、持數珠，左手持海螺，伸展右足，昂然而立。左為其妻，穿緊身露臍束胸及長裙，展左足立在旁。兩人頭部皆有空心頭光，臉龐圓潤飽滿，佩戴寶冠及瓔珞釧環，裙裳貼體薄如蟬翼，肌肉健碩曲線畢露，特別是胸肌與肚臍四周肌肉鼓起，具有明顯的喀什米爾地方特色。濕婆的坐騎、象徵濕婆戰士天性的聖牛難提，從濕婆身後探出頭來，與人物相互呼應，構成一幅平衡美感的畫面。濕婆是印度教三大神之一。西元九至十二世紀，濕婆及其妻帕瓦娣、聖牛三尊像盛行於北印度，在此特殊圖像中，濕婆通稱大自在天（音譯摩醯首羅），帕瓦娣則是以其六十二個化身之一的烏瑪現身，合稱「烏瑪—大自在天」。,https://digitalarchive.npm.gov.tw/Collection/Detail/24450?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=138989&randomCode=41483319943&maxW=200&maxH=200,贈銅000059,贈,銅,銅器
印度 喀什米爾 10世紀 銅鎏金 菩薩立像,銅器,通高10.2公分 全重115.7公克,,,https://digitalarchive.npm.gov.tw/Collection/Detail/24449?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=127741&randomCode=569802609&maxW=200&maxH=200,贈銅000058,贈,銅,銅器
黃銅佛立像,銅器,通高23.7公分 像長8.0公分 寬4.7公分 高19.5公分,,本器為印度喀什米爾作品。銅佛立像，頭頂結圓髻與寶珠合鑄，臉形圓鼓飽滿，額髮高起而額頭低平，上眼瞼浮突，鼻準豐厚，人中短，唇薄，垂耳甚長。身穿通肩領口後翻袈裟，左手下垂作與願印，右手舉肘輕執袍角，雙足微開，立於圓板上，木製蓮花座疑為後人加裝。袈裟輕薄透明貼體，露出胸腹肌、腹股溝與腿肌，肌肉結實健碩。衣紋多在近輪廓處，以陰刻淺雕平行襞褶為主。黃銅鑄身，眼白嵌銀，唇嵌紅銅，是喀什米爾獨特的金工特色。,https://digitalarchive.npm.gov.tw/Collection/Detail/24447?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=142579&randomCode=80084260447&maxW=200&maxH=200,贈銅000057,贈,銅,銅器
青銅佛趺坐像,銅器,長9.5公分 寬5.6公分 高20.6公分  像高15.1公分；背光寬14.5公分 高19.4公分,,巴基斯坦地區作品，背光疑非原件所有。一佛於獅子座上結跏趺坐，座下尚有一蓮臺。佛右手施與願印，左手握衣角，身著通肩式僧衣。獅子座側，二供養人屈膝而脆，雙手合什，以示禮敬。佛像的背光由一邊飾火焰紋的大形圓光和二菩薩像組成，二菩薩腰擺臂移，作三折扭姿，頭頂各有一化佛，圓光頂部尚有頂繫飄帶的舍利塔。與贈銅000050相較，此像之寫實性減弱，作者以規律化的弧線表示領口衣褶，手肘處的衣紋雖起伏有致，重韻律性的變化，但和肘部關節的動作毫無關係，胸部平坦，贈銅000050中所見胸肌的圓鼓和彈性，在此已無迹可尋。這些都足以說明，斯瓦特造像的發展已由寫實逐漸邁向形式化。,https://digitalarchive.npm.gov.tw/Collection/Detail/24445?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=142574&randomCode=36664256370&maxW=200&maxH=200,贈銅000056,贈,銅,銅器
巴基斯坦 古代犍陀羅地區 10-16世紀 青銅佛坐像裝飾盤,銅器,總高8.9公分 底徑16.2公分 上層圓徑10.2公分,,銅裝飾盤，表面有鎏金殘跡，巴基斯坦地區作品。全器結構約可分為三部份，最上層為一圓板，其上高浮雕一佛結跏趺坐於臺座上，有頭光，佛著通肩式僧衣，面上似乎有髭。中層似一圓錐體倒置，圓錐體向下及向內收斂，下層呈圓盤狀，自圓心有十餘道隆起波褶向邊緣放射，狀似花瓣，又似光芒；圓盤靠邊緣有一道隆起之稜，稜外靠圓盤邊緣有十孔，應為固定之用，本件可能為穿繫佩掛用途。本件實際功能不明，然而，在犍陀羅地區出土西元二世紀左右的銅雕殘片中，也見到與本件之浮雕坐佛尺寸、外型、衣著姿勢相當的銅浮雕，同樣也有頭光，面上有髭，用途不明。此外，阿富汗地區於西元四至六世紀亦有金質佛頭像與菩薩頭像的圓形浮雕，這類浮雕之圓形盤面上也有如本件底盤一樣多道隆起褶紋，但這類圓形浮雕的體積遠較本件為小，功能亦不明，亦有人推測為穿戴用。,https://digitalarchive.npm.gov.tw/Collection/Detail/24444?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=112881&randomCode=52588516424&maxW=200&maxH=200,贈銅000055,贈,銅,銅器
青銅蓮華手觀音菩薩半跏思惟像,銅器,通高10.7公分,,青銅菩薩像，巴基斯坦地區八至九世紀作品。此菩薩髮髻高聳，長髮披肩，頂戴華冠。於一蓮臺上半跏而坐，頭略傾側，右手食指幾乎觸頰，作思惟狀，姿勢閒適。左手持一枝長莖蓮花苞，乃為觀音諸相中的蓮華手菩薩。菩薩頰頤豐圓，雙眉以陰刻為之，鳳眼細長，上眼瞼突出，特用陰刻線條加強眼眶輪廓，嘴角含笑，面容祥和。觀音上身全袒，僅佩簡單的瓔珞和手環，下著短裙，衣紋稠密。蓮臺豐厚的蓮瓣是斯瓦特地區的特色。此像形制風格與美國紐約大都會博物館藏七世紀巴基斯坦地區蓮華手菩薩像極為相似。,https://digitalarchive.npm.gov.tw/Collection/Detail/24443?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=642620&randomCode=1358141926&maxW=200&maxH=200,贈銅000054,贈,銅,銅器
銅鎏金彌勒菩薩趺坐像,銅器,通高16.8公分,,本器為巴基斯坦斯瓦特地區作品。菩薩頭戴華冠，肩披飄帶，身佩瓔珞、珠飾、臂釧和環鐺，在一獅子座上結跏趺坐，其下有一蓮臺，臺座形式複雜。臺座背面有一帶孔小紐，原本可能有有圓光或背光。高聳的華冠中有佛塔(st&#363;pa)，象徵法身，標示彌勒繼承釋迦佛的遺志，繼續傳法渡眾。菩薩右手施與願印，左手持一花莖，花雖十分圖案化，但推測當是一枝龍華。《彌勒下生經》言，彌勒將在龍華樹下成道，並於華林園中，主持龍華三會，廣說四諦十二因緣法，普渡眾生。因此，龍華是彌勒菩薩的重要持物之一。龍華旁的淨瓶則是彌勒菩薩的另一重要持物。此菩薩像與早期斯瓦特流域作品相較，已較失犍陀羅風格，造形較硬挺平板。,https://digitalarchive.npm.gov.tw/Collection/Detail/24442?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=127737&randomCode=650037916&maxW=200&maxH=200,贈銅000053,贈,銅,銅器
青銅金剛手菩薩半跏舒坐像,銅器,通高15.0公分,,本器為巴基斯坦斯瓦特地區作品。金剛手菩薩在一圖案化的岩石座上半跏而坐，作右舒相，右手施與願印，左手執金剛杵。金剛杵為印度兵器，無堅不摧，佛教以此象徵斷煩惱、伏惡魔的般若智慧。金剛手是一位破除無明煩惱、具有一切智慧的菩薩，所以以金剛杵為持物。其與聖觀音、彌勒、虛空藏、普賢、文殊、除蓋障以及地藏，合稱八大菩薩。此菩薩像面龐渾圓，眉細眼長，上眼瞼突出，鼻梁較低，鼻翼略寬，是喀什米爾造像中常見的臉部特徵。身軀飽滿壯健，肌肉厚實。頭部略向右傾，腰枝輕移，姿態生動自然，這種寫實的表現手法顯然是從犍陀羅的雕刻風格衍化而來。高髻作扇狀形式，兩側垂肩髮辮安排並不對稱，頭飾側偏，更增活潑之趣。此像臺座背面有一帶孔小紐，原本可能有有圓光或背光。,https://digitalarchive.npm.gov.tw/Collection/Detail/24441?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=667694&randomCode=282585341&maxW=200&maxH=200,贈銅000052,贈,銅,銅器
巴基斯坦 斯瓦特 7-8世紀 青銅 蓮華手觀音菩薩半跏思惟像,銅器,像長10.2公分 寬5.23公分 像高17.3公分,七至八世紀,青銅鎏金菩薩半跏坐於有坐墊之岩石臺座上，巴基斯坦斯瓦特河流域作品，七至八世紀左右作品。菩薩像表面有鎏金殘跡，臺座下之木座為後世所加。半跏思惟蓮華手菩薩為斯瓦特地區流行的一種樣式，此像上身全坦，僅佩簡單瓔珞，頭略傾側，右手欲支頤，狀若思惟眾生苦，左手持一長莖蓮華苞，係觀音菩薩眾多變化相之蓮華手，頭戴華冠，冠上有坐佛，為西方極樂世界教主阿彌陀佛，頭冠兩側的垂帶則是斯瓦特河流域所特有。臺座雕有雙鹿，兩側各一供養者跪侍，其中一供養者已缺失。此像臺座背面有一帶孔小紐，原本可能有有圓光或背光。觀音菩薩造型常以出家前的釋迦牟尼佛(悉達多太子)為藍本，因此佩有華冠、瓔珞等華貴服飾。此像與贈銅000050相較，寬肩細腰，線條硬挺，顯示此時期斯瓦特地區造像風格已漸轉變。此像風格與美國紐約大都會博物館藏七世紀巴基斯坦地區蓮華手菩薩像相似，惟臺座不同。,https://digitalarchive.npm.gov.tw/Collection/Detail/24440?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=112871&randomCode=57087673306&maxW=200&maxH=200,贈銅000051,贈,銅,銅器
青銅菩薩趺坐像,銅器,通高10.9公分 像高8.5公分,,青銅菩薩像，巴基斯坦斯瓦特河流域作品。菩薩結跏趺坐於仰覆二層蓮座上，頂有肉髻，戴有頭冠，佩有腕釧、耳璫，眉間有白毫，右手施與願印，左手握衣之一角，臉形渾圓，姿態柔和自然。此像身形圓健，身著通肩式僧衣，衣褶近似U形，排列稠密規整，褶紋隨菩薩手部動作改變，保留巴基斯坦早期雕像中犍陀羅美術的寫實風格特色，而蓮座豐厚的蓮瓣和頭冠兩側的垂帶則是斯瓦特河流域所特有。而由三組弦月和花卉圖案組成的寶冠本源自薩珊美術，說明了斯瓦特和波斯地區的文化有交流。,https://digitalarchive.npm.gov.tw/Collection/Detail/24439?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=127732&randomCode=113124976&maxW=200&maxH=200,贈銅000050,贈,銅,銅器
巴基斯坦 古代犍陀羅地區 6世紀 青銅薄片 奉獻塔,銅器,塔身與塔剎高41.9公分 圓塔基本徑23.3公分 內徑15.6公分 高10.6公分  方塔座長30公分 寬30公分 高6.0公分,六世紀,塔(stūpa)在梵文原義為墳塚，佛教用以安奉釋迦牟尼佛的舍利，之後被視為釋迦和涅槃的象徵，代表佛身。塔的基本結構可分為塔基、塔身、塔剎，塔刹中央以刹柱貫穿。本件為古代犍陀羅地區作品，青銅薄片製成，塔基兩層方座，第二層方座四角各有一獅子，方形塔基上又有二層圓塔，上承覆鉢式塔身。塔身頂端為方形平頭，平頭上立高竿(剎柱)，並起五層傘蓋(即我國所稱之相輪)，中央以刹柱貫穿。全作裝飾圖案繁多，底層方座四邊鏤空雕花裝飾，第二層方座四面各有一道階梯，第一層圓塔飾有多尊入定坐佛及供奉塔缽，間以希臘科林斯(Corinthian)式半露方柱相隔。覆缽頂端呈覆蓮造型。平頭呈方形，四角各有一柱，平頭四面雕有人物但難以辨識，似有坐佛等人物。本件帶有希臘羅馬式風格，是犍陀羅美術的特點之一。,https://digitalarchive.npm.gov.tw/Collection/Detail/24438?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=112864&randomCode=1365232859&maxW=200&maxH=200,贈銅000049,贈,銅,銅器
巴基斯坦 古代犍陀羅地區 3-4世紀 青銅薄片 菩薩趺坐像,銅器,通高30公分 器高26公分 全重座重759.6公克,,,https://digitalarchive.npm.gov.tw/Collection/Detail/24437?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=112862&randomCode=1732685434&maxW=200&maxH=200,贈銅000048,贈,銅,銅器
巴基斯坦 斯瓦特 8-9世紀 青銅 毗濕奴神複合體立像,銅器,全高39.6公分 像高39.6公分 台座長18.8公分 寬13.2公分 高6.8公分,,,https://digitalarchive.npm.gov.tw/Collection/Detail/24436?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1833275&randomCode=910454044&maxW=200&maxH=200,贈銅000047,贈,銅,銅器
阿富汗 古代犍陀羅地區 5-6世紀 銅合金 佛教人物群像,銅器,台座寬42.4公分 深11.4公分 高3.3公分 像高12.0-14.2公分 台座重2045.5公克,,,https://digitalarchive.npm.gov.tw/Collection/Detail/24435?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=142573&randomCode=78199876883&maxW=200&maxH=200,贈銅000046,贈,銅,銅器
銅嵌金星玻璃八角鼻煙盒,銅器,長5.5公分 寬4.3公分,清 乾隆,銅質，扁八方形小盒。子母口，淺直壁，蓋緣與足鏨飾斜階式凸棱多道，蓋面嵌八方形金星玻璃石一塊。內收小螺蛤四枚。本件收入乾隆時期製作多寶格「集瓊藻」中，據集瓊藻小冊所載原有二層七十三件，共儲於嵌飾獸骨螺甸的木箱中。,https://digitalarchive.npm.gov.tw/Collection/Detail/24260?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=314124&randomCode=1220842929&maxW=200&maxH=200,故銅000452,故,銅,銅器
雙耳三足銅爐,銅器,高3.1公分分,清,,https://digitalarchive.npm.gov.tw/Collection/Detail/24259?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1268561&randomCode=1764846802&maxW=200&maxH=200,故銅000451,故,銅,銅器
鍍金雕花嵌瑪瑙鼻煙盒,銅器,長5.5公分 寬4.7公分 高2.7公分,,圓銅盒，子母口，底內凹為足。蓋頂中央嵌瑪瑙，周圍鑲嵌紅色玻璃與珍珠寶石一周，頗見豪華富麗之感。器外壁近口處刻卷草紋一圈，下方分割為四個長方形開光，內飾喇叭、旗幟、寶劍等物件。底外亦刻飾卷草等紋飾。,https://digitalarchive.npm.gov.tw/Collection/Detail/24258?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=175043&randomCode=753444840&maxW=200&maxH=200,故銅000450,故,銅,銅器
銅獸首銜環鈁,銅器,高6.0公分 長4.3公分 寬3.2公分 連⽊座⾼ 6.5公分,清,方形侈口，束頸，碩腹撇足，雙獸耳帶活環。全器光素無紋，表面略粗帶綠斑，似是模仿銅器出土帶銹的磨泐痕跡。附方形四足木座。,https://digitalarchive.npm.gov.tw/Collection/Detail/24257?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=171839&randomCode=289676274&maxW=200&maxH=200,故銅000444,故,銅,銅器
鎏金獅耳爐,銅器,高6.9公分 口徑5.6公分,明,銅製，斂口，圓腹，圈足，雙獅首耳。全器平滑，呈橄欖綠色，底有「大明宣德年製」鑄刻陽文楷款。,https://digitalarchive.npm.gov.tw/Collection/Detail/18300?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=335754&randomCode=38529374413&maxW=200&maxH=200,故銅002621,故,銅,銅器
銅盒,銅器,徑5.8公分、⾼3.2公分；⽊座徑5.9公分、⾼1.3公分；連座⾼4.2公分,清,,https://digitalarchive.npm.gov.tw/Collection/Detail/17876?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1242064&randomCode=1811190036&maxW=200&maxH=200,故銅002491,故,銅,銅器
銅鐏形器,銅器,高7.9公分 連座高8.2公分 口徑2.4公分 底徑2.2公分,時代待訂,,https://digitalarchive.npm.gov.tw/Collection/Detail/17805?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1218302&randomCode=346739964&maxW=200&maxH=200,故銅002519,故,銅,銅器
銅神獸,銅器,長5.5公分 寬3.7公分 高5.6公分,清,,https://digitalarchive.npm.gov.tw/Collection/Detail/17804?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1217253&randomCode=122114727&maxW=200&maxH=200,故銅002518,故,銅,銅器
銅獸尊,銅器,長8.8公分 寬5.0公分 高6.4公分,清,全器以神獸為造形，背馱一個觚式瓶。附木座。,https://digitalarchive.npm.gov.tw/Collection/Detail/17803?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1241858&randomCode=22169213&maxW=200&maxH=200,故銅002517,故,銅,銅器
銅嵌孔雀石辟邪,銅器,長6.5公分 寬4.9公分 高5.9公分,六朝,四足獸形，張口昂頭。表面錯金，嵌孔雀石。,https://digitalarchive.npm.gov.tw/Collection/Detail/17802?dep=U,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1241958&randomCode=1850442337&maxW=200&maxH=200,故銅002516,故,銅,銅器
